// Déplacements de l'unité terrestre 1 sur un horizon temporel (x_1^t, y_1^t) 
(740.3029594538438,889.344672701782), (734.2686143880182,870.2767236870991), (726.7667726812545,851.7369725828728), (718.3419599889498,833.597994356424), (709.3131535146208,815.7519680858753), (699.8717430843258,798.120752328398), (690.1356281681794,780.650547225435), (687.8687276760533,760.7794334630211), (682.9404405189907,741.3961420578563), (676.0782232947631,722.6102437623924), (667.8233014296429,704.3933212725545), (658.4279604551095,686.7375129372714), (648.1646803822381,669.5717015044903), (637.221592924024,652.8310672010394), (625.7098687706506,636.4762450675939), (613.6883318042472,620.4924204637828), (601.1569500448377,604.9051028241137), (588.1350075762637,589.7252143414815), (588.0089116731474,569.7256118498515), (584.8035277616693,549.9841449848984), (578.8102448032203,530.9032498439475), (570.461302156177,512.7292256149447), (559.9461902951873,495.7165120585812), (579.6102897249216,499.3666070734436), (598.3835254989539,506.26339027814095), (615.7054231067283,516.2609831517171), (631.1022939257081,529.0256362603468), (644.2432207057527,544.1026400529279), (654.9478874082587,560.9967251358278), (663.3377477815206,579.1518963803292), (669.5556668519037,598.1607754223497), (673.7927958606078,617.7067913274798), (675.5554642556378,637.6289649069154), (674.5169265844626,657.6019826935582), (670.5400271284461,677.2026018347163), (663.2792934326349,695.8380987746563), (652.4737618123784,712.6678488145005), (638.450360873083,726.9277305144225), (621.4958002220469,737.53635309845), (602.6605450115178,744.2619133839753), (582.850720605561,747.0134324199189), (562.861094623795,746.3693415031206), (543.1682754749934,742.8775119006638), (537.1426842227904,761.9482289837043), (536.7987714419505,781.9452718650699), (533.5101538086689,799.4382572616223), (527.0211410308972,813.9032996602041), (517.2523265688033,824.8857799992065), (503.626454762697,831.4055962315483), (486.06615631857824,833.0492457134717), (466.3559996790024,829.6566471160266), (447.63575758934473,822.6172908880319), (430.1801245095898,812.8550742450268), (414.0154624569943,801.0778207143695), (399.04720257897776,787.813161041986), (385.13276418667095,773.4469366170823), (372.1187134101665,758.2602818706754), (359.8364852361142,742.4758949303944), (348.1248995930863,726.263592141277), (336.8460599030274,709.7473039612423), (325.8843568751055,693.0188531445156), (315.1404699734851,676.1496832110188), (304.52835371345117,659.197309085737), (293.97272810932157,642.2097027768586), (283.4071190523068,625.2283039753956), (272.7389474012463,608.3111495567734), (261.86337451491835,591.5265758536922), (250.79931477311746,574.8656460468098), (261.79509983724853,558.1595779629239), (271.46349006651633,540.6518016799519), (280.1236684614984,522.6240089651716), (287.3739648285394,504.1626363070859), (292.3845065602151,485.0855335354725), (295.4296420512877,466.04180680282457), (295.52847532465114,446.40107345182616), (291.9821747872994,426.71799055054316), (285.4168040120447,407.8263017275864), (305.2226842249359,405.04653393285906), (324.920241517389,408.5115356226895), (342.9018886762187,413.5072725049084), (358.9913002257111,419.72363946964913), (372.78113797175035,426.5619568625857), (384.7211679080072,434.0729775686272), (394.4433292887928,441.4981555902539), (402.17769978675517,448.57770042762195), (419.93557842186885,457.77866485427705), (437.14530798112503,467.2695958907941), (453.83221582719165,476.81533910867245), (469.9916224674699,486.2051013512826), (485.60800080737613,495.26973539414155), (500.5540769641914,503.7120136042531), (514.8085036156108,511.38558303428283), (528.4410874876731,518.1929280826395), (541.4989291770482,524.0478210085749), (553.9973069920428,528.873277791161), (566.0007420351458,532.6946650374972), (577.5653814397659,535.5839712615908), (588.7253448836859,537.6440686558195), (599.5102881950089,539.0175746673651), (595.3213006964112,558.5739645115207)

// Déplacements de l'unité terrestre 2 sur un horizon temporel (x_2^t, y_2^t) 
(751.6180966590812,200.2321014181032), (738.78976021888,215.57595309155886), (725.3550750445485,230.3917971197132), (711.4728262290034,244.78912908863367), (697.200761681382,258.8001309638933), (682.5634750102658,272.4291382244228), (667.5758018236072,285.6718589588457), (652.3337127779822,298.6209408384709), (636.832668552568,311.2588848137285), (621.070287742136,323.56934179902873), (605.0444495499663,335.5348133834836), (588.5376247740417,346.8274984413836), (571.5765266353861,357.4256657325192), (554.1827810270622,367.2977280151889), (536.445343531921,376.5380370525513), (518.3861586763979,385.13256102738825), (499.9000910328651,392.76573226080933), (481.04902774794357,399.4468558959386), (462.06170367932634,405.7302884541275), (468.4775009770491,386.7872806403052), (475.4076278003408,371.46407269028754), (483.17804639604594,360.86008831858504), (491.6987097132277,355.5613104943596), (501.32065357533753,356.44965565950525), (512.0327455269928,363.91247645294345), (523.8659123674247,378.22079944559437), (534.2909590019838,395.28885155083674), (542.9392755165526,413.32233766594595), (550.1775200355934,431.9665811819102), (556.5330016421805,450.9299103608369), (562.3157954416426,470.07564868227286), (567.7786660744079,489.3151144869586), (572.6301870755236,508.7177623468702), (576.7571015957617,528.2873452893513), (580.154941811368,547.9965990009764), (582.6341437005173,567.8423430785573), (583.9540520360607,587.7987416009802), (584.0429634126866,607.7985439691814), (582.321257513834,627.7242993826621), (578.6510226323063,647.3846497334167), (572.4670464948654,666.4045981858064), (563.5094505545221,684.2864737856854), (551.3166611767512,700.1400502651211), (536.1880065944345,713.2214802530447), (518.9587636897961,723.3779160911215), (500.1849888637829,730.2732318041366), (480.56023759022594,734.1292838591567), (460.5985389399727,735.3664528033501), (440.6499901422985,733.9327858731283), (425.0705405426012,721.3916236394879), (409.6146947528832,708.6984431505616), (394.2418682780313,695.9048429467842), (378.9415539863089,683.0246107060785), (363.7084642838361,670.0649433447448), (348.55974304905635,657.0067564510397), (333.5225350919921,643.8203097402686), (318.6323318254887,630.4680872030948), (303.9142532373377,616.9263678634758), (289.37981780983426,603.1877294009595), (275.03683069896323,589.2493392235614), (260.89060646065235,575.1112933968063), (246.9438377905005,560.7764531932578), (233.19598015614886,546.2507377043189), (219.6426285054317,531.5433701957536), (206.2749049185183,516.6670814749779), (193.07003279768333,501.64605114172855), (179.9596991635409,486.5424372694967), (166.95013431765514,471.3519394988279), (154.09960211064873,456.02667206244394), (173.6518592276854,451.8184370845359), (193.61344197024331,453.05747478049756), (186.91752976271133,471.90329022342877), (206.4191599288934,476.3402284539496), (212.62758221592546,457.3282455824581), (221.09425914223766,439.2087703741235), (233.75181274656464,423.7237344764063), (245.94233205700687,409.16111453489884), (257.54249482465576,395.81936116215144), (268.343208556817,383.82334649760463), (278.2396492173012,373.2478308967497), (287.3450105344322,364.2888210246997), (295.53292258146973,356.8642576897152), (303.5314749582578,351.5508064423566), (311.2194374872229,348.0894239915816), (319.04996402704285,346.693856506644), (333.9142307386135,333.3127662996656), (350.4043345647016,323.4420919767876), (368.75766482120065,317.57817836872584), (388.70871034348875,316.1796854057161), (408.4808821615567,319.1898717117111), (427.3341312654891,325.86482476211313), (444.8974894304515,335.4318749851049), (461.1023815825852,347.15371231283285), (476.061838399385,360.42829900117465), (489.9685905129836,374.8019640053036), (503.0352590936322,389.94336989126714), (515.466758049185,405.61046386935027), (527.4448570987266,421.6268661857062), (539.1274577006918,437.8600680625684), (550.5769944469342,454.2584859221195)

// Déplacements de l'unité terrestre 3 sur un horizon temporel (x_3^t, y_3^t) 
(723.6766301716804,945.2780525052871), (720.2741495701894,925.5695993504482), (716.862539718813,905.8627244530427), (713.4499843187507,886.1560132702627), (707.9459387452243,866.9282863550877), (701.0686546608746,848.1478986161951), (693.2779284017947,829.727676458032), (684.9124359432143,811.5612641560546), (676.1501277533666,793.5828895024289), (667.1036374308624,775.7458209976314), (657.8441343086334,758.0183958622816), (648.291953141124,740.446946435923), (638.4671915542135,723.0264395615417), (628.3804536771042,705.7563000427511), (618.024605377596,688.6461742104385), (607.3694622668423,671.7208108379918), (596.3265917640888,655.045829247015), (584.871093765161,638.6515752049257), (573.068188866111,622.5056334255194), (561.0379923098254,606.5283254289533), (581.025519588811,605.8221007679512), (600.1110872023846,604.4656933422739), (617.7365551005223,602.6470783512864), (633.81053231792,600.9761128367983), (647.9097658588997,599.6935782526803), (659.7021181606974,599.0603517994659), (668.882016283756,599.2705380275025), (675.2070965858385,600.4693235029665), (684.4890532559783,618.1850024448995), (693.7919655457092,635.8896860887711), (704.2921988717721,652.911586690591), (717.0377623630484,668.3242636576155), (726.9514299627295,684.7072220953729), (733.2848098915981,701.5007025443007), (735.4938946049226,718.2463027811881), (732.8398584946293,734.1766414189668), (724.6000812521543,748.3803141691953), (710.3720028998102,760.2180503610173), (691.7895687795852,767.6135315602021), (671.98173311869,770.379330980075), (652.0112624056952,769.2929150830005), (632.385061333694,765.4442488878913), (613.2588905350594,759.597062335244), (594.5564645204441,752.5105073775908), (576.1098791562035,744.782410043849), (557.8431780376025,736.6382323540083), (539.6444509957994,728.3432740022175), (521.4361316252797,720.0693930687523), (503.26410296068144,711.7161078340067), (485.0771942704573,703.3952693970792), (486.8480265325386,683.4738198238285), (491.8277533988974,664.1036799085758), (500.35008321879974,646.010313874562), (505.9907610211594,629.5421960974772), (508.02910337366154,614.5863044770233), (505.69688065263875,600.8227558987437), (498.3052314226756,587.824587340593), (485.1935529561779,575.0456829260539), (468.63713731107595,563.8258299418734), (450.8800106007335,554.6234144441444), (432.4268370204999,546.9110617020968), (413.5803708664333,540.2169812197883), (394.52179917961035,534.1530843491093), (375.3638209352194,528.410970662718), (356.1820514313479,522.7488404363506), (337.0577173085821,516.895649480913), (318.0380076524126,510.7109389302879), (299.1423300437507,504.15705704933276), (280.37889228059964,497.23366168951424), (282.3156041969237,477.327653878977), (283.2084119799268,457.3475914600903), (281.4467932357551,437.42532503781337), (276.9815908936395,417.9301469661987), (269.99271688759734,399.2162335147947), (260.3894926358577,381.67262829891047), (269.69689435362545,363.97030434796847), (263.90478532657613,344.8273820783991), (255.45057002645862,327.05029870598247), (244.49352254475247,310.7043893628405), (231.37811268484336,295.83661409621357), (216.74433790551362,282.6564824031341), (233.22962407648652,271.33237802966903), (249.77317288811653,260.09356168998204), (263.9321485899839,245.96828622102464), (280.1457607835075,237.3184326284516), (299.00033520440417,234.8342521562212), (318.65668910519764,238.5258305891902), (336.86402225818483,246.8018815469921), (353.30130325978087,258.1955549350865), (368.11856041833806,271.6286815367822), (381.6418199986918,286.3637231153585), (399.3912220211573,277.146417226711), (416.7099891168733,267.14340236696273), (432.72794127087565,255.1673759478163), (451.5264014103532,249.92935347685395), (471.4335828666048,251.85396420837083), (489.8911213026542,259.55586494012266), (506.1358449913473,271.22243908500394), (520.2012251245956,285.4409158566987), (532.3631930421434,301.3181491286683)

// Déplacements de l'unité terrestre 4 sur un horizon temporel (x_4^t, y_4^t) 
(620.2333011983973,529.6756821437878), (614.5984962862294,526.8775630371), (606.0715616500461,522.4943660805238), (594.6379102154876,516.3794168801664), (580.2585831679926,508.337390410631), (562.9904386529087,498.2472375373501), (545.9094342460094,487.8434262909131), (528.9927852894123,477.1744531407331), (512.2369175143315,466.2547051993193), (495.63766244805913,455.0983289397612), (479.1909940591221,443.71821035934477), (462.89620198193023,432.12166987689545), (446.7101709572923,420.3738019992992), (430.59186963259776,408.53317860328025), (414.4502352154465,396.7243836460021), (398.4539176799887,385.23760029950455), (382.5341937905671,374.1415656111048), (390.1125665043007,392.6501654234012), (395.90916074389673,411.7917300204105), (398.2766968675481,431.6511049527493), (396.23245917169805,451.54635796051133), (396.4843674925086,471.5447714525338), (399.0694102152335,491.3770066801043), (404.22954293157454,510.6998695722781), (411.7479077677078,529.232926260013), (421.3229810291811,546.7919117670808), (432.5899441179854,563.3163041237008), (445.191141168669,578.8472356118583), (458.80312184514304,593.5003575339368), (473.1721444921213,607.4119062676555), (489.9256783593319,596.4885778847757), (470.3657298825007,592.3162385429066), (451.95035780812816,588.3679563468789), (435.0532916218928,584.9950176000241), (420.21152136140466,582.7462291776126), (407.6874354269332,581.9206548011398), (397.6473302895358,582.6978005927448), (390.43485663726057,585.5176186450524), (385.8365625937697,590.3157014780206), (384.0605194376655,597.4316331505611), (384.83792316786077,606.7260419674287), (388.04398659431877,618.2130270499778), (393.1140309229397,631.5461847476511), (399.7605264183905,646.6553708231884), (408.06936860377033,663.6966821290131), (417.20836410590965,681.4865320781239), (426.55216347567784,699.1696713168881), (412.5013539011294,684.9367956306545), (398.2109397365642,670.9445097914788), (383.6172488279018,657.2688311734934), (368.7016217774626,643.9450152901885), (353.4636776602569,630.9910560853385), (337.9152981053041,618.4113941973892), (322.0821664848673,606.1920675756018), (306.00958446798825,594.2894583107936), (289.7629016576891,582.6256125615765), (294.4147563155261,563.174128087574), (299.9807625147965,545.5981235782361), (306.0369450743344,530.1020508411548), (312.15923279070284,516.8379076857223), (317.8937389392921,505.8627671920248), (322.7605385280324,497.13112692267134), (326.2607002925594,490.49206749017054), (327.8853790711142,485.69037756304976), (315.84294793943275,469.72228899745403), (301.6895487344481,455.59142593307115), (285.90157947444555,443.31380292838435), (268.9396536408738,432.7169603790015), (251.1542570528708,423.56930121354003), (232.75186394439223,415.73655406576233), (213.95250119736457,408.9113097253985), (194.94790628612813,402.68030882186736), (208.90058278268583,388.3512188792923), (220.84175725585044,372.3072682373387), (201.81624889027376,366.1404188447094), (182.69563677429642,360.27508063533566), (163.5209849715034,354.58889313916154), (144.30624518927348,349.03967922175025), (150.6245964745519,330.0639463759332), (163.89092437424455,315.09716502328973), (179.80105473495053,303.57457309882074), (198.43163069949415,296.30122179221047), (218.2951423676991,293.96864720453146), (238.2127401745094,295.7822892877841), (257.49308064412054,301.0990995510788), (275.82064267960055,309.10537645333693), (293.2079238905137,318.988819785123), (309.8167197700551,330.1309874122828), (325.8394631757012,342.10060285125263), (334.8863334001924,324.26372702780156), (346.9650739674758,310.02159316856836), (362.52627860139654,300.18339271605106), (381.9160616054779,295.45874896870225), (401.8977039779512,296.3154683501686), (421.1391687381086,301.77129403319964), (439.07835524634874,310.6135554759854), (455.6403234898934,321.82521047869653), (470.96965475207935,334.6708946976927), (485.2798822098503,348.64291638772943), (498.7447020136299,363.43137904115446)
