// Déplacements de l'unité terrestre 1 sur un horizon temporel (x_1^t, y_1^t) 
(75.51589749582347,206.37375638696435), (94.90797231890792,211.26736794244093), (114.2768894997618,216.25184858150695), (132.70152762670094,224.03212556188114), (150.38048522627813,233.38383439996798), (167.53431535308434,243.66712725686335), (184.32590801567207,254.53185992056612), (200.8669066357273,265.7744292288395), (217.23642669149785,277.26524352303665), (233.43869759461612,288.99070375204116), (249.48036916549648,300.9349397348075), (265.3631734443054,313.0896313492027), (281.08576534723716,325.45086526228215), (296.64481845440446,338.01732325203994), (312.0354965504122,350.7894424084316), (327.25140323919146,363.76927998978687), (342.2524627554377,376.9968350696207), (357.01030201115776,390.49521202769716), (371.5420424377943,404.23670103627467), (352.3400690841234,398.6434712604731), (332.72916339905623,394.7176110730236), (314.35133820907885,386.82739299703655), (296.16167206375064,378.5125841885611), (278.20734416072276,369.8732815407806), (260.86009527979326,361.0659371762352), (244.50782803483125,352.3079782978069), (229.23378971838292,343.5394155764906), (215.1389915283667,334.79593501552694), (202.2063707776763,325.99467649764966), (190.36010963511566,317.08722653782837), (179.64457935773547,308.1707467221705), (165.69206290045457,322.4999924981807), (156.34353343332538,340.18063153646824), (148.2098782932735,356.77291629821184), (128.6779987683118,352.47109317046915), (108.68414218583125,351.9754128710832), (89.14473690579882,348.31568216940207), (90.83258705282553,341.7332674931077), (110.05207492595973,336.20052080683627), (129.8460746911615,333.3373803465737), (131.135248722868,353.2957878560914), (121.28928920056285,335.88725313644517), (107.65816794741022,321.2519351220715), (98.19859036365361,306.23130809460895), (113.02715201723979,292.8106613409762), (131.24301190906647,284.55339494092954), (150.90576708603248,280.89606547112555), (170.9051247693899,281.05635350290925), (190.66038410654068,284.1756047787631), (209.93278956338804,289.52110643032773), (228.66258957896622,296.53499204220134), (246.89023619728616,304.766206943882), (264.6493651799006,313.96475779599257), (282.00461250670827,323.90434482088125), (298.95598980185275,334.5180533055562), (315.54899912210055,345.68371681912174), (331.77778331341744,357.3724534348413), (347.6078659592194,369.59572973160726), (363.06806686559946,382.28360535892824), (378.1723386317626,395.393181035276), (392.9971089274589,408.81801569644927), (407.59557371838486,422.4885981912845), (401.2632853746678,441.4596847266421), (396.7518707003151,460.94422058552345), (394.46287911118685,480.81280175039024), (394.6774046259669,500.81165118738306), (397.58306975678073,520.5994532418704), (403.2779284221973,539.7715315011758), (411.5473048234358,557.9818970640808), (422.0962753999388,574.9736368153857), (441.44209504615714,580.0470244623128), (460.44501990051543,586.2831167467175), (478.9056508861352,593.977602019481), (496.8831780744573,602.7416488126662), (514.4764751662168,612.2535307211575), (531.7958396799257,622.2555111671131), (548.9694767416579,632.5056911690399), (566.1302136148282,642.777453917946), (583.4089584640434,652.8494436139158), (600.9442553605155,662.4678303160907), (618.8800681789187,671.3169330131557), (636.4096460122413,680.9457388054377), (653.6160115547,691.1408839647422), (670.5703105614961,701.7499246936749), (687.3307921034649,712.6625897431173), (703.951211007024,723.7874122347446), (720.4740975097508,735.0565835271693), (736.9315414295612,746.4211134174153), (753.3449300017911,757.8491786769855), (769.7237600353169,769.3267187763655), (786.0667157575467,780.8552832256469), (778.1773539778308,799.2334760287698), (770.348730930838,816.6186142998585), (762.3431713001852,832.459299023372), (754.7339485165446,846.9018403001053), (747.9367118374892,859.8536803925867), (763.8960076284635,863.6294695930042), (744.4881091481437,858.79899585044), (726.10161169693,852.2197757288543), (708.5485537133605,843.4753978248087)

// Déplacements de l'unité terrestre 2 sur un horizon temporel (x_2^t, y_2^t) 
(836.3293874652197,549.6789926288063), (817.0391488482596,544.398207261009), (797.9579688011479,538.4058314375393), (779.0426362872333,531.9088940137951), (760.2454444283431,525.0776731697533), (741.5250388044126,518.0387518549844), (722.8530807431966,510.8723034905437), (704.2155167927416,503.6168772458149), (685.6305354973529,496.2277994785933), (667.0581489478474,488.8071217564612), (648.4840119126636,481.3908266303072), (629.9008478043337,473.99717991688624), (611.3061097137188,466.63268975520947), (592.7005007558445,459.2957070438582), (574.0870997566069,451.9785147379541), (555.4708148562935,444.6686627209594), (536.823932636274,437.43721864161245), (518.0185148129635,430.62867544275434), (499.07700041140663,424.2084704479266), (480.0784330781563,417.95911533848107), (461.0756906248954,411.72246725998275), (442.0728746645143,405.4860431583132), (423.0592234382067,399.28273218397607), (404.0166114471351,393.1689012607744), (384.96350690796663,387.08784811024873), (365.9094585105877,381.00975304103997), (346.91801962289844,374.73876835160206), (328.02742311054084,368.17025532297043), (309.3004398372519,361.1488525085781), (290.78306495888216,353.59194655349825), (272.48948815987995,345.50831816650475), (254.42240991036059,336.93039979864045), (236.54912032062217,327.95568424652697), (218.87969402269653,318.5859791123099), (201.4547131605844,308.76915467896964), (209.51188786675718,290.4639112838599), (217.6669414985931,273.1915788520584), (226.18146586611903,257.7626466828247), (235.26099945395373,244.7927419802649), (245.72114458748837,235.38746614554242), (257.8286259625001,230.11142064651256), (271.0723712630296,228.7761882194088), (285.41517000446544,231.51035411728307), (301.4984624607143,238.8432298840819), (318.1620830174539,249.90323666260628), (333.5734807582792,262.6503469105835), (347.90530731789784,276.6002124104731), (361.32459404538525,291.43000484750604), (373.9998007877128,306.90059417174496), (386.094731943301,322.8289537966901), (397.76294400124715,339.0725010500089), (409.0576074919529,355.5779721620892), (420.0533550116638,372.2840649573173), (430.6645973687401,389.23698611089407), (440.88784183995796,406.42667117146783), (450.5819647944634,423.9202122693397), (459.6661265295062,441.738124761312), (468.2495573180312,459.80258478364874), (476.4714091391051,478.0344566741679), (484.46216401813325,496.3687915806566), (492.5373591798047,514.6660925592413), (500.821374999579,532.869803222118), (509.3977255250138,550.9376257711933), (517.9326782437669,568.7042712964984), (526.3868103038928,586.1004593442027), (534.6770823954911,603.0288748895794), (542.7818126290883,619.4555650515451), (550.862796782243,635.4619166624219), (559.0071457462242,651.057072028238), (567.5261049844217,666.3688460990917), (576.8422797170404,681.5805094478236), (587.0763216740777,696.6337548300187), (598.3184118810601,711.5020266771147), (610.4272910585819,726.0344901237881), (594.1359533957902,737.6358830210615), (598.307365183472,757.1960293318024), (580.6642913314669,766.6152620528201), (562.9315500496176,772.4626334548801), (545.779846844361,774.6384995545686), (530.0199284062444,773.292571145198), (516.8309793005816,768.9618180197875), (507.2100012446235,762.0753382901956), (502.22443501370293,753.3283372233875), (502.94276473762466,743.6239416642418), (510.37694864705225,734.0228585433495), (525.394947347228,725.6458199344252), (544.7701985667275,720.68601750073), (564.7304636567709,719.4259311801972), (584.6671955512281,721.0154975891692), (604.3199602427003,724.7261363457213), (623.6180155791675,729.978284499634), (642.6049789926395,736.2628067834258), (661.3228604863617,743.3084375136707), (679.7901781246161,750.9868604798676), (697.9204675479971,759.4303553383039), (715.7092191968302,768.5714884615078), (733.1283816022062,778.3986335756869), (750.1605349561758,788.8822280034996), (766.8577357222116,799.891473508015), (747.217842907675,796.1132979915105)

// Déplacements de l'unité terrestre 3 sur un horizon temporel (x_3^t, y_3^t) 
(845.9172956244589,308.453983024611), (827.210478460414,315.52893826058204), (808.095724538418,321.4133398870465), (788.7073796316828,326.32170843244677), (769.1440945066661,330.4783747790879), (749.4709431398738,334.0793628794961), (729.7251790610187,337.25816783453706), (709.9253677418175,340.08083886107005), (690.0610917427873,342.40689540259103), (670.1599640707981,344.3931273586287), (650.2316832717404,346.0853520464014), (630.2824054289088,347.5088384529065), (610.3164837470266,348.67587375355), (590.3373824342967,349.58993651708164), (570.3481929476592,350.247434553049), (550.3520151715189,350.6384260427206), (530.3535593144367,350.8869483401711), (510.36934348345545,351.6813774564294), (490.41259677213594,352.99601075139685), (470.4655940622535,354.4510306453992), (450.5075543762537,355.74588658026545), (430.5364965273329,356.8214554507042), (431.81834559061457,336.86257614902587), (431.1976171223714,319.42826118418145), (428.38051891170585,304.7331915410722), (423.10932017200224,292.9137084256453), (414.8576757701046,283.689345626308), (403.17586227256436,276.74846954617027), (387.5742549960357,271.54751180421374), (367.9757704131565,267.56010637528544), (348.1644661798508,264.8192626045818), (328.2541158298367,262.9277158989225), (308.2905849573576,261.7204731298097), (288.3088074069198,260.86691239686854), (268.3304400224369,259.93694645629313), (248.3582853257751,258.88194087687157), (265.7848486623829,249.06792588426035), (285.26670728968185,244.5449639757387), (304.67869139436226,243.79331191045284), (324.3305834281416,247.50856957213395), (342.7916098963791,255.20210593319933), (359.60009795019295,266.04068191645456), (370.196143554061,249.07825822286793), (383.0034626697913,233.71685929347842), (395.6919166829873,223.16785015939269), (408.1489381627377,217.61071700348228), (419.94015259035245,216.91918946916152), (431.0114014055836,221.2143042014861), (441.37738064603394,230.55852730144244), (451.0988911774608,244.92848958511073), (459.69250881145797,262.98810574827024), (466.2691840623799,281.87586216992895), (471.1366962715373,301.2745045165908), (474.26609972535203,321.02815820453554), (475.8627228105156,340.96432620954397), (475.74887829065534,360.96400219255173), (473.9501575386347,380.88295305991045), (470.9404198335456,400.6551931693812), (467.1145324996645,420.2858474149342), (485.5256700351541,428.0980183455581), (501.27727667580774,440.4222582100737), (515.8738098180569,454.09490317098835), (529.3441439833246,468.8783431453659), (541.5771106752532,484.7009385681834), (552.5038036421978,501.4522782401656), (562.0588578192503,519.0221655384265), (581.2911168585255,524.510353968703), (599.4862806693924,532.813125427422), (616.2137354764295,543.7763482965664), (631.1722742314548,557.051969499147), (644.2729795431145,572.163935629901), (655.5322335402252,588.6935817068303), (665.0187829437324,606.3005513613398), (672.7252027068041,624.7562034613155), (678.532892035668,643.8944046479318), (682.8119163748912,663.4312915725249), (685.6083241152131,683.2348292299705), (687.1330453477041,703.1766251662243), (687.4593499250631,723.0958016383053), (707.4075150392019,721.6568059541379), (725.9224281391956,714.0938704857049), (745.0282567564989,708.3379541641768), (764.7132628534014,704.8023446035901), (784.6930573729171,703.9035615608424), (804.5937736239387,705.8939114537823), (823.9902996934102,710.7698499722948), (842.5106451186354,718.3194728324343), (859.8887657426674,728.2190144165984), (875.9645658709268,740.1172769047206), (890.667641655911,753.675284223682), (903.9722169799,768.6080761745632), (896.1782018499541,785.4584423325463), (885.203532396537,801.7724173640732), (871.2373226511455,816.0883171034446), (855.2759059486765,828.1395899345669), (857.8233335547578,847.976691854751), (859.7152437318853,867.767609209468), (879.6474212147168,866.1219176244788), (874.703261068578,885.5011663315194), (867.161792425628,902.5563786946096)

// Déplacements de l'unité terrestre 4 sur un horizon temporel (x_4^t, y_4^t) 
(669.8050358414653,655.4376584843956), (659.0768478043904,644.0057577722511), (645.3423275433898,629.4674307295626), (631.5452034649002,614.9885023450873), (617.668356810259,600.5859634396174), (603.6993651029076,586.2727782357592), (589.6283836363901,572.0598446691474), (575.4495575017822,557.9544949944828), (561.1380461322173,543.9837884154006), (546.6563858715934,530.189531780994), (531.9811660276422,516.601378023706), (517.0996942170772,503.239424695268), (502.0080582065352,490.115304819051), (486.70932102330653,477.2331993778393), (471.21183924464754,464.59088714786594), (455.5278225202542,452.18074535218335), (439.6368178739132,440.03677683567406), (423.4690730978088,428.26375560683266), (407.0391621598515,416.8594570062702), (390.402509844018,405.75892549998315), (371.43572090165196,412.1040746090066), (353.25373658493913,420.43566787241116), (335.204298036933,429.0506413547703), (318.51062378827135,440.0652334979035), (303.3720045935574,453.13513054713223), (289.1707250660878,467.21787388011506), (276.8984632858278,483.010010872833), (258.7458085049115,474.61470716153843), (239.43190997939777,479.8082920261727), (229.60610872822616,497.22821251314605), (219.8775415407354,509.7726329831006), (210.05149194177184,516.8337938605292), (200.2208464011266,518.1723153452382), (190.23178702296087,513.4686670817867), (179.75017123165503,502.36892758269613), (169.12479817519085,485.4248593754749), (160.660210401047,467.30440811691585), (154.21131129757268,448.3726437946661), (149.88064872237206,428.84713838098327), (148.385746772375,408.9030849273872), (150.11633821202784,388.97809927446895), (154.69947860171027,369.51030987329494), (162.19685688756846,350.96875333564844), (173.46813224518297,334.44730207334004), (188.55823605317642,321.32142050050913), (206.3654351065206,312.2162756980045), (225.64780742340525,306.9068390204425), (245.57196684499021,305.16676104998623), (265.52205769960017,306.57880739936985), (285.10330494740947,310.6500180571671), (304.10208791858224,316.898717571008), (322.45491384972314,324.84691109791976), (340.1330858086471,334.2001050011121), (357.16610336518505,344.6822952740784), (373.5340908716512,356.17529248925985), (389.2581592247725,368.5346482340537), (404.31471596831506,381.6989977823026), (418.684160299299,395.6101109519506), (432.419468560816,410.14769352131555), (448.6224829786073,398.42326075137544), (467.03374396739815,390.9862440922363), (486.8906952735307,388.5984658726606), (506.7057551580341,391.3120247486654), (525.4055937020047,398.40540465033644), (542.231156499281,409.21745517532514), (556.7600155149936,422.9619906604388), (568.8893144280271,438.8641951578751), (578.7175722613348,456.28272976793994), (586.4646987899681,474.72133141094275), (592.5506194831864,493.77288172360386), (597.4953517020857,513.1519844707225), (601.6027241624549,532.7256783344724), (605.1378320369816,552.4107745322424), (608.1860319700284,572.1771216193542), (610.6956212175185,592.0190459667779), (622.7319489706675,576.0463563304401), (642.5747004143772,573.543315151562), (662.572475580824,573.2450059290371), (681.6408654565531,567.212054118589), (700.4057584160314,560.2926038355591), (717.9653324726908,550.7186099485391), (736.3115709298954,547.3954949354593), (755.5140351806182,550.684983886718), (773.3755588555797,559.6830932441769), (788.6708742356956,572.5692613100836), (801.4210161006949,587.9781510307088), (811.9737269263339,604.9675681552143), (820.75134066325,622.9384751185677), (828.1641500337778,641.5140035696297), (834.5850199381114,660.4552925878465), (840.2753982229611,679.628701126114), (844.9272021059227,699.0801977429419), (848.3832210401754,718.7793330824965), (850.258753175842,738.6911983695077), (861.005810894441,721.8240483318426), (871.4930171215775,708.8996030583827), (881.6487223660571,700.5456750291121), (891.8531603014034,697.6068712321235), (901.3305304885951,699.8264480806224), (888.7030521062985,706.1800500617028)
