// Déplacements de l'unité terrestre 1 sur un horizon temporel (x_1^t, y_1^t) 
(881.2953372623499,543.5756363517487), (862.3503652665456,537.1656413378513), (844.0445552942897,529.1097539714802), (826.1876590271753,520.1024649395065), (808.6289689763951,510.5268498835098), (791.2676221497453,500.5979206177341), (774.0348445737044,490.4474833357889), (756.8573205142279,480.2038186016175), (739.7175383804187,469.89712813350155), (722.5804930577287,459.5858877809507), (705.4221276308971,449.3101641626693), (688.2747720611692,439.0160786294457), (671.1081785662752,428.75410670485616), (653.9030369659599,418.5568961787809), (636.6978583057418,408.3597481819156), (619.4919104774348,398.1638980785854), (602.2758524605866,387.98512868535727), (585.0472254435715,377.8276481360982), (567.8314749019846,367.6483587065824), (550.6302143938137,357.444602685879), (533.4546351587253,347.19767739390977), (516.3242613398108,336.87535726594183), (499.2611374077,326.4422464318029), (482.2925973535198,315.85599835093495), (468.15801332912844,330.0056815437637), (449.89030062550495,321.8637731324714), (432.3542678948811,312.2467280524851), (415.5487009975576,301.4036232729681), (399.4364726162835,289.55473739328875), (383.9872206076133,276.85353223895), (369.1684748997623,263.42204774742606), (354.91408152015373,249.39306812026246), (341.159667654405,234.87356058007026), (327.89746868562327,219.90312042246484), (315.0171288703264,204.6028966906863), (302.51782690395095,188.98984284611885), (290.31397579694834,173.14477995075265), (278.37331427774666,157.10044754071276), (266.73178793503604,140.83776435459694), (255.17721182741113,124.51318867946519), (246.2159254764785,142.39321515977525), (235.15784133689945,159.05811165396298), (220.54601937501323,172.71441638672798), (204.96035537570853,184.33959171769), (217.79416166031507,199.67886863184714), (198.9294315447215,206.32130475617808), (215.99628098954574,216.7483201502255), (200.5713300905971,229.47902671997343), (189.77140211378145,246.31237325878132), (204.0647909342153,232.32312610148597), (184.77641968928106,237.61072808325372), (173.28129581541705,221.244234044379), (161.53927775120613,205.0539588218961), (149.60578336108634,189.00429491136578), (137.34940179532867,173.1998300069612), (124.73505610394875,157.67957605355036), (111.77932175361734,142.4431411869668), (98.41630772034607,127.56262184298573), (104.98961046145327,113.31050635840492), (113.16661040047164,101.80896095208357), (123.55034090226663,94.00235112097812), (143.51648626179863,95.16555337425929), (156.68437011610143,110.21901924759199), (169.1764028760166,125.83788980615691), (189.16663239402695,126.46296885497215), (199.5536192207475,109.37172827210239), (211.36296886064667,96.8609362470451), (224.6934962783533,109.55631278358027), (243.42470280076515,102.54618423877056), (261.16645176217895,93.31415608726601), (277.4046008812236,81.63843284681235), (292.62427370912997,94.61385418916146), (300.36478118923947,113.05523548098364), (306.82243038190745,131.9840169236554), (312.2886842533863,151.2225217671338), (317.44364992920896,170.54676376730265), (322.56417110396586,189.88016137090213), (342.4131244146686,187.4267856415155), (360.865470871583,179.71245415823086), (377.1448406033135,168.09427352882003), (396.2760032091667,163.6104309853386), (416.0675199133677,166.49068558299723), (434.14892141154286,175.0383706416425), (449.91197899997655,187.34796102734273), (463.49754044954824,202.0255807287763), (475.29067112802375,218.17866306003432), (485.70659323245945,235.25228501655917), (495.12140166138374,252.89772018395178), (503.90474467322235,270.86582763956284), (512.0729473332516,289.12179831506216), (519.3805041509096,307.73898428278295), (525.8892787630901,326.6502468807121), (531.7813624421929,345.76263422291635), (537.1712261835555,365.0226801431509), (542.1710394388992,384.3876450904905), (546.9177560680969,403.81619833673346), (551.4873066775511,423.2871820619497), (556.1004601271676,442.7478813106995), (560.8446193546187,462.1770591940941), (565.8009899487781,481.55318859429553)

// Déplacements de l'unité terrestre 2 sur un horizon temporel (x_2^t, y_2^t) 
(338.4541019064215,225.5771027372254), (349.5439878261347,233.03501883063953), (365.9807275305163,244.4294730909543), (382.2753662381297,256.0262290765024), (398.45686424990396,267.7803399358973), (414.5494108672253,279.65594279930343), (430.56950872170336,291.6290988048413), (446.5085195152602,303.7099901181045), (462.36879476567333,315.8940645179566), (478.1324086715687,328.20294247761893), (458.41116283822686,324.87541144381987), (438.547027312139,327.20266729593715), (418.85428747903825,328.53792628821594), (399.76587858055063,328.85815046896664), (381.4245164281436,327.86072589711875), (364.1060921070099,325.46423744309413), (348.1865693193567,321.73892710707037), (334.03907609916,316.81326166657016), (321.7485296599561,310.64033443320767), (311.5568412600744,303.38621429527933), (303.69087274655953,295.2522428502416), (298.29295735510476,286.429003523155), (295.43871309412583,277.11280803599647), (295.313556107535,267.60056943458954), (297.9347690167349,258.1261163503034), (284.53828979023166,243.27571755653807), (272.55799902044186,227.26095458385285), (262.5996537223727,209.91646384689477), (254.8726855561517,191.46940546464293), (249.07554044938925,172.7686447062277), (244.71396186357939,153.64280124954732), (241.79174945080584,134.44246023952877), (240.17763397401296,115.42431456911476), (220.38400176453504,112.55863420384053), (204.32268841142167,100.64082344124232), (184.81341953669644,96.23759417470653), (166.09875134382756,89.18343267734758), (146.10389910449402,88.72968833609595), (131.78816863439795,102.69607158687218), (119.26548735663974,114.87232742417034), (109.23747327052676,125.62215289717683), (102.0641193217412,135.29610518689893), (97.93316140864587,144.18894122078643), (116.1798419616974,152.37787575434396), (120.63481296169698,171.8753944013196), (109.4848415624559,188.47895238736902), (94.44808211494298,201.66591053993898), (100.7700190419954,213.1370012825187), (80.77619070477496,212.64018298398165), (81.68106534258717,209.93973415213574), (101.49992309480868,207.25405408980342), (95.38538953815046,188.21166770089457), (107.5631958794344,172.34657921345826), (89.65344728039125,163.44484314013687), (70.24337337002542,158.62311826265412), (70.58633638934302,152.48101633767934), (51.1535397478419,157.21033073725806), (51.91191277322625,160.74237479452424), (71.52678842773419,164.64835137640384), (91.31391013360154,167.5586459658214), (111.13912967122812,170.19695418983724), (130.5490581227371,175.01926458085336), (149.39778639635404,181.70697289292508), (167.6379153016037,189.91049027998992), (168.0194552371481,169.91412992922648), (182.761612669879,183.42963192614013), (196.1633798907413,198.27525873533284), (209.47393345729947,213.2027221418124), (222.79368257798234,228.12198094920853), (236.2147200839097,242.95018894156186), (249.8547945212016,257.5771629739835), (263.7347290665014,271.97672605826466), (277.86205972983663,286.1336511597402), (292.2037161924582,300.07341048004935), (306.72707656721377,313.82375605479695), (321.44182164274673,327.369097592096), (336.35979831664804,340.69028267289633), (351.5134473152826,353.7427507163808), (366.93967774194124,366.4719068087394), (382.69954463612754,378.78558194971697), (398.8256538501117,390.6155693384954), (415.31251033904294,401.9373873512257), (432.1305428333644,412.7611474658969), (449.23497613403356,423.12639524214234), (466.5733901958177,433.0953168398943), (484.09106501683755,442.74576081232414), (501.73416284970597,452.1649486148808), (519.4512200680764,461.4442742111182), (537.1904907546889,470.68106345344097), (554.9623720294121,479.8549522666512), (572.7818124082482,488.9361165414071), (590.5268326177602,498.1618554150156), (608.0591947555163,507.78559054596013), (625.0689130057865,517.9064527868435), (641.224537424158,528.5896781396088), (656.2386226501515,539.8979550862581), (669.7572582189612,551.8210205029869), (681.663989704296,564.4768267923324), (691.6922086545951,577.7628990008545), (699.606436827258,591.5270315683416)

// Déplacements de l'unité terrestre 3 sur un horizon temporel (x_3^t, y_3^t) 
(922.982428006078,96.20880507113974), (907.5369165462733,108.91455871840702), (888.8874251672325,116.13927125961476), (870.3749663958488,123.70821241659411), (851.9671493669081,131.52820424709125), (833.6289636601806,139.51011786386113), (815.3426205004703,147.61009649625984), (797.1861055240058,155.99704849978417), (779.0626656015964,164.45523538462066), (760.9737745814068,172.98705943693818), (742.7475732670349,181.22147414886444), (724.4104161298501,189.20575045459145), (705.9801457874358,196.97267617237233), (687.4687138973492,204.54412843588707), (668.7681607698415,211.63562423897858), (649.8656756744832,218.16984624467742), (630.7860295454173,224.16710425060134), (611.5473065899505,229.63259041770436), (592.1094951165014,234.34125106831956), (572.5003840769853,238.2760654527506), (552.7481006002362,241.41410583715367), (532.8779182272574,243.68915582881604), (524.0317407528352,225.7519000718441), (512.0062123973711,209.77107819773732), (497.4563570156167,196.04877123534823), (481.1188756704688,184.512450188457), (463.61808454674184,174.83142183173373), (445.38602846219027,166.6099784712425), (426.68674620623943,159.51513223525663), (407.70367413809805,153.21886549569174), (388.6524403601777,147.13195400142584), (369.6022855328929,141.0416665651485), (360.3648042598371,123.30275623418555), (349.3131385742553,106.6336025191905), (336.65434243396265,91.14958236037798), (321.290847380558,95.45958011461738), (330.0361370471781,77.47292092935156), (338.3983999884149,59.30502180750432), (345.4583225692713,63.078947323909404), (349.22609394561584,82.7208387515596), (349.87702253225126,102.71024324431778), (347.7318351462029,122.59486471616731), (342.4573468429205,141.88682607675833), (334.32787732868513,160.1600777145243), (323.4618469837593,176.95083066199962), (309.3413949543438,191.1146166842811), (293.15409377687655,202.8607343658799), (275.2890248577108,211.8518028515192), (256.2506769147761,217.97889903190952), (236.5669855050613,221.52182049408165), (216.59166219244645,222.5150266944781), (236.5864716947929,222.97065040421722), (256.21707479034626,224.59036692030443), (274.5515585255272,227.05576636026478), (290.4932507752536,229.7988407528804), (303.43273788190993,232.5892307035997), (312.34838502835674,234.80566599217613), (316.9461040641949,236.423424192301), (317.5101536265855,237.6444767335752), (313.3378069459754,237.6240902328576), (304.82301640129305,236.43886327217592), (292.4995682812999,234.19446476568362), (276.7265830588499,230.9191136032311), (257.80880549872404,226.54553751254915), (277.6414548456465,223.96367386742438), (297.64131921548085,223.89001799034344), (317.2643077559892,226.07762153048222), (336.2512073891504,230.66920554449717), (354.37811879163326,237.67772471509426), (371.4012318401833,246.99175399489118), (387.394800967965,258.65690116974775), (393.5977563471916,239.64313393220843), (397.56976580080044,222.4176370668707), (398.9054615633259,207.18090968399068), (397.5922743887852,194.3999427602055), (394.39357973051295,185.03120348882558), (389.614349797617,179.43863833589467), (409.2985590427859,175.89859506039537), (429.2628676904489,174.70428345078636), (448.52516057944393,180.08611145422273), (465.60626251853216,190.48976257036827), (480.1056546339558,204.26537973560596), (492.20305109566056,220.1918670711214), (502.2758887842594,237.47011758728024), (510.7337118621773,255.59372729347947), (517.9625514243381,274.24161936160715), (524.3113122076043,293.2071996721819), (535.5594011701239,309.7444453525013), (545.7108186790363,326.97664551846236), (554.7983269896557,344.7928514193949), (562.5584260917043,363.2259971608679), (568.9934280375963,382.16248970717555), (574.2504721115943,401.45921190562274), (578.4224490225255,421.0192376892115), (581.615117697661,440.76276490019404), (583.9824353082238,460.6221658813596), (596.3682864283625,476.32537230647415), (607.7248434208436,492.78831898307266), (618.0537141888793,509.9147438480939), (627.3731386485898,527.6107413543027)

// Déplacements de l'unité terrestre 4 sur un horizon temporel (x_4^t, y_4^t) 
(741.7934981552063,110.79524725794309), (729.0281760740453,123.73706976842004), (714.4899523610801,137.47169940564643), (699.5651347873056,150.78521961592708), (684.3669147600112,163.78576222006282), (668.9486264479697,176.524537103338), (653.3601134705797,189.05443188157713), (637.8078483450201,201.62928971235618), (622.1659357350762,214.09245824619535), (606.4585897347376,226.47305926656776), (590.3874714085033,238.377644758897), (573.9677080951571,249.7965489415973), (557.2118358102389,260.7162899628627), (540.1299861054985,271.118713270182), (522.5347920174962,280.62708563381665), (504.3886972575302,289.03655915849913), (485.73334956936134,296.2461363051515), (466.62423605505296,302.14882897013723), (447.075794483081,306.3747527871503), (427.22194804390153,308.7882112122077), (407.22805191109404,309.28229362487303), (387.28691489576966,307.74897874003693), (367.6111632859667,304.16222553005196), (348.4442640573659,298.44996030856055), (330.01998723848567,290.66882776237736), (312.6059039310394,280.8326850955938), (296.4152832849249,269.0911433274268), (281.6090037776751,255.64591788665427), (268.31582733371204,240.70297774658593), (256.6530242775286,224.4555464150592), (246.50023905789092,207.22415203491957), (237.82409383027243,189.20403816210307), (230.6104536537183,170.5502611879028), (224.66616501207753,151.45404605126222), (219.82978761559363,132.04761789771527), (216.22927251603423,112.37437995837634), (214.09704160628496,92.65489895512685), (212.9628827506025,92.8040446110231), (193.93645402436692,86.64003536983293), (173.95468366472107,85.78630631774556), (153.9877127433585,86.93525027872064), (134.21891341741764,83.90299481278772), (119.22749334973707,97.14147374181671), (112.01092310985605,115.79411736069454), (107.5641398025681,135.2935049976955), (105.1738563089442,155.0819357822828), (110.10927380402394,135.70045869333882), (117.93027191758988,118.48630878992864), (128.3070320946628,104.20907461168915), (141.13467591293394,93.66717053026203), (155.8030449288067,107.18303736861745), (147.66567248117443,88.91330366370224), (139.18396014676364,93.0312920315094), (135.23648682636437,73.42472541762373), (138.59133816254788,53.70810875775768), (142.0472368096281,57.78577982292943), (144.25512973577727,77.66353645758667), (145.1507762606967,97.64347182541006), (164.85294615424382,94.20479453816645), (178.95794862635606,108.38396606762147), (191.71165710463777,123.78990388558651), (203.39340076011558,140.02372244955055), (214.18633854803505,156.86155170115242), (224.21739759489327,174.16409065930662), (233.89446134968685,191.66707432169002), (243.1710100910916,209.38558564313973), (262.29235101917317,215.24854744687613), (280.6912896842112,223.08940556319018), (298.24001366292373,232.68327270417979), (314.8774490019398,243.78263058380776), (330.5903321577519,256.15620334723366), (345.4232655372534,269.5720181700191), (359.38673091275655,283.8905947301079), (372.4231840338744,299.05802331971717), (384.4838940120221,315.01231035558965), (395.75040154157614,331.5370133207416), (406.33345576046594,348.507545528072), (416.5814298412892,365.68249901385394), (436.5522937604058,366.7616627290177), (456.3668870105257,369.4786269047665), (475.89462720500967,373.7992012759278), (495.0173760495143,379.65756936183675), (513.6364876800218,386.9602183394818), (531.6701063496185,395.60825844574686), (549.0509985009294,405.5029331763532), (565.7260944654464,416.5456309705585), (581.6569823847578,428.637231778654), (596.826152181807,441.6716587959146), (611.2491055044901,455.5272864414491), (624.8522278875314,470.1886322675321), (636.6411041543039,484.9178493588134), (652.4541119943734,472.67249174664454), (666.229686128729,461.4369157711001), (677.5738072675932,451.7165768373335), (686.1351307818912,443.9577476716241), (691.6587769907586,438.5645306349361), (694.0261436261767,435.928765410596), (693.1515201661549,436.3052852399193), (688.9674220372374,439.78845920872004), (681.4948709749257,446.371684184031)
