// Déplacements de l'unité terrestre 1 sur un horizon temporel (x_1^t, y_1^t) 
(462.4992224930418,823.540181681718), (451.7138032703541,840.3828279165256), (432.0320465602069,843.9364813608804), (423.99466797949935,862.2504253804078), (415.80077136142864,844.0059725738047), (410.35850650623547,824.7606678673073), (407.0386785158342,805.0381238601528), (405.28685544460967,785.1149936862287), (404.68432664581866,765.1240717703532), (404.84202690482385,785.1234500263969), (384.84740643503864,785.5872951182599), (397.445283030989,770.0536701300865), (416.6006863739283,775.8043677198847), (410.0468741055974,794.7000694732326), (430.0362866229432,794.0493873608461), (450.0164703268408,793.1592979504472), (466.3848955021786,781.6669240755958), (472.39166769269207,762.59027112359), (467.86377219880814,743.1095585494446), (447.97539031493284,740.9995192035697), (461.58623291186325,726.3453401476968), (445.43535678717694,714.5491882156031), (437.68340264015967,732.9857607523448), (438.69017437857804,713.0111165585996), (454.41953538851493,700.6584973133108), (436.4535085290643,691.8708992976128), (446.1525515461859,709.3617130165918), (457.60924304234516,722.1534156224209), (476.9165400789609,727.3714881726916), (496.7696044546304,724.9516049326315), (515.5522721145277,718.0805500225143), (500.6038521038688,731.36756395285), (520.3157248645705,734.7501771831658), (539.682308403679,739.7437172123164), (557.2464415348345,749.3093446016227), (571.5646297601062,735.3454810264624), (591.3360293777766,732.3302269478849), (571.9615249651229,727.3675080596082), (570.6027392784995,707.4137189092281), (551.6938979417837,713.9295242549169), (549.2197053664827,694.0831550378454), (567.5111524559507,685.9947087486503), (573.5499849693236,666.9281804365681), (586.3577592064798,651.5671609687712), (581.8479412543811,671.0520664609445), (601.7989772876525,669.6534381332233), (620.5348548783173,665.413131833354), (607.0990766577282,650.5982790292542), (616.9789883341078,633.2089907957773), (607.2971363893121,615.7086552870204), (602.8601124158557,635.210265945091), (587.6745806915471,622.1949047802974), (581.0450394855844,603.3256392037456), (562.4875335837158,595.8678262064848), (581.2062698047579,588.8244666184011), (568.6479219107987,573.258866784977), (556.6412408695506,557.2638797461034), (568.0948523127365,540.8683076332272), (583.1259383594675,527.6748830491487), (582.4554494806537,547.6636410061451), (585.0928755388219,567.4889779210047), (568.6031369085433,556.1713580340718), (577.2222169270868,574.2188359640747), (573.6977916985553,593.9058475912489), (580.966600167721,575.2734987474078), (598.3313010099818,565.3504364852434), (613.8728718276587,552.7623636971185), (633.6527449872682,549.8032054063605), (653.5856992334664,548.1669490025627), (673.5339316089276,546.7288860364159), (653.9715309197985,542.5680592822764), (660.039569625959,523.5108059056605), (651.3864786169383,505.4796102717152), (631.4331293273167,506.8448399690028), (611.4497145753625,506.03050904647904), (591.6051791473876,503.54165114618587), (574.3550030713856,513.6624922844968), (582.0528143059981,532.1217366405443), (581.279036827469,552.106762745449), (561.5143524099358,549.0478005234985), (555.1235004832315,567.9992387710548), (553.1748239435092,587.9040788795193), (535.5342868404099,597.32806162113), (515.5834735981484,595.9262588631053), (499.396621489346,584.1795223457675), (493.317599976454,603.2332751899133), (478.7746260830018,616.9628749777573), (461.11591518472846,626.3527593972378), (441.65623325302175,630.4181047225129), (452.5016133561379,613.6140061028626), (466.77483444454714,599.6041824151288), (486.5547749117034,596.6454740625273), (493.1964693929468,577.7804828243152), (485.7697803004968,559.210499272247), (481.4608051455654,578.7408022170091), (496.16078953587385,592.3021612537977), (515.9746375450196,589.5797676249356), (530.3416220617622,575.666114046681), (546.829787878715,586.9860251767504), (562.8613845932865,597.4122967644643)

// Déplacements de l'unité terrestre 2 sur un horizon temporel (x_2^t, y_2^t) 
(288.9920080647039,415.5653437368666), (308.8120861185992,418.2420032104449), (328.31305873339556,422.6818305806207), (322.33617598328385,441.76786926316083), (340.45522245134157,433.30027485339093), (358.16562988867884,442.5922858522818), (350.08005397089295,444.74157331832816), (346.4618405645626,464.41156395752904), (328.408184982996,455.80543125217474), (314.9278572863041,441.0311033422561), (317.512281084981,421.19878745053956), (323.82123269177714,402.8216318212212), (306.9656378276616,413.5868035233726), (286.9670970974558,413.82839959597794), (274.64531846511903,429.5819316232945), (263.8715174802604,446.432012107929), (244.31541278433846,450.62233060681893), (254.650994346876,467.74470642806915), (268.0943190280072,482.5527117467368), (248.39185880236403,479.1156983547132), (245.52488526715422,459.3222534107827), (243.96592488518746,439.38310492025136), (232.4592233570602,423.02474864761217), (250.39583883863855,431.8722242800174), (269.51688901867027,426.00831432055264), (289.4339540608087,424.1888308479077), (271.4695132160922,415.39799100539653), (251.8298833633168,419.17753320597774), (239.46882060455903,403.45480674158705), (246.5485500353745,384.74979588389317), (253.9735647553294,403.32044897979836), (265.0137448375723,419.99721196761004), (284.2510068258682,425.46783818347103), (266.0660091756276,417.14282404169666), (285.8993010553554,414.5659008349399), (280.4732025451605,395.3160318754467), (281.20454144888055,415.30265598778504), (286.6270397573112,434.55353939855524), (304.7413859139847,443.0311843142266), (286.57462660815634,451.39592318188403), (279.57800792974274,432.65966616323504), (288.15937291009516,450.72510762127814), (285.02566459469193,430.9721363968276), (266.4148077172243,438.2957971130552), (251.14986538743585,451.2179306701824), (268.0643957413319,461.8902623229717), (285.6922257352822,471.33799272261723), (266.53941166605625,477.09730806644603), (284.0682894867872,486.72738814637717), (288.3621551238739,506.2610185793163), (271.52119822965795,517.0490754426796), (281.6571158900425,534.2903971200309), (292.5734347670739,551.0484991060844), (310.9116551309346,559.0303330987507), (295.24186166243294,546.6022369994078), (299.87748069948424,527.1468769116755), (285.7316379769766,541.2853044646276), (266.23808706732206,536.8130038337769), (278.26370806266317,520.8322516713656), (293.3182814379733,507.6656340158171), (273.6336677636476,504.12784028348216), (256.76251878310785,498.03916241349367), (256.07476707870865,518.0273338554514), (238.5889344208629,527.7353540584493), (230.25140188295453,545.9146156270422), (215.90865653855275,559.8532545844741), (234.97847609454314,553.8248234368233), (214.9857368761507,553.2859556001948), (213.94729840221927,573.258978544553), (196.93700078545842,583.7779982226989), (184.55338290632463,590.103245874244), (180.4877066274777,570.5208487687918), (195.22593946256174,557.0010672284395), (215.22317235367078,557.3337483050677), (232.67225288728895,547.5598243985036), (236.8238854025546,567.124178399037), (246.72017454257184,584.5041513926056), (258.3173226853644,600.7985109981294), (278.27059182840577,602.1649115636125), (296.06790984370934,593.0404679388125), (287.67756526119524,574.8855204647306), (283.6523463787154,555.2947672135631), (265.0380643237621,547.9798165248267), (245.09260187716058,546.5038328558086), (228.4941434182235,541.4997973797359), (237.15806116759424,523.4738014507411), (218.0226105192698,529.290546974274), (198.10695433614052,531.1253872385435), (182.76724201140541,529.8019635205279), (166.38580356390693,518.3281466145974), (156.16224629625856,501.1386475877172), (140.05283354938717,512.9913612411781), (131.83028562563607,531.22291920098), (116.13401147483454,543.617554241306), (115.18578790167554,563.5950633967365), (122.78744539371446,581.358009164377), (102.85570618799417,583.0090004530133), (92.6508483828364,565.8083935690539), (105.9201272481568,550.8442284271437), (99.61063601467052,531.8655477465863)

// Déplacements de l'unité terrestre 3 sur un horizon temporel (x_3^t, y_3^t) 
(950.9489445485376,639.3525006624241), (934.0858495475869,650.1059199785724), (921.4644768341234,634.5913799973857), (914.1839727189964,615.9635980620715), (896.9116586986858,605.8805842078817), (879.061860797075,596.859236477545), (860.8909179544005,588.5035895122733), (842.550522036181,580.5267557066236), (824.1238573689669,572.7512795641583), (805.6466155057324,565.0967689248338), (787.1331127146487,557.5303817813855), (768.6002407571995,550.0115615940963), (757.0273217659724,566.3231386491359), (768.1066219096962,549.6723396195013), (772.4327501173196,532.0885216912204), (792.3939237188719,530.8429100146963), (806.0211921685952,530.1788967135464), (812.4455273649966,529.548373754864), (810.8972015843121,528.3146916113398), (800.3326905506117,525.4722605350727), (780.9574125145226,520.5125628603907), (773.7942596194351,539.1857854157398), (760.7807618996006,554.3729140810228), (751.4197864711471,572.046966786271), (754.777162679638,591.7631536639271), (746.5303523502445,573.5425576420894), (744.310222527773,553.6661640161981), (764.2695429425717,552.3912018287582), (746.1366957930128,543.9532012213432), (765.7834669982495,547.69544402601), (768.5296900734238,527.8848847501748), (764.4264702302202,508.3103199550551), (754.5617441933314,490.9124126033898), (736.554032422467,482.2105555155337), (730.4922738415354,463.1513036176627), (713.2319090795826,453.04784835303485), (726.2015538159757,468.2724440918961), (734.6689841430422,485.3524265766136), (714.9082757514342,488.43696930801417), (722.8761705238289,470.0926881038883), (732.6667000422365,452.6529194199524), (750.6358406810189,443.87169030873685), (750.4225976270421,463.87055346142455), (751.844654805912,483.819933235744), (732.1627740487967,487.3728995827128), (719.0032371280571,502.4336627782382), (705.0091865471312,516.7223488038492), (685.1274820344744,514.5502931711824), (667.70882919811,524.3783414701184), (652.7893094214438,537.6977982771231), (672.75207132166,538.9176906146997), (685.1831345209583,523.2502508833636), (672.1163590687216,538.3915645410627), (663.1789736664593,556.2835499583223), (674.7590772933885,539.9770727179867), (669.3677926713784,520.7174244832843), (679.110411134977,538.1840035837478), (685.9774609721554,519.399871276566), (703.6837659057647,528.6996973823619), (723.6816084980571,528.9934517932153), (739.4635081057905,541.2788758710168), (749.8913275948556,553.6118881349713), (762.5499548313992,538.1277298922305), (742.7528453328333,540.9692885317438), (758.6887095653582,553.054330160242), (778.5110945278169,550.3948086995105), (798.4330318626911,552.1601451618725), (818.3067923591996,554.4037234928918), (838.3043368614193,554.7171144336397), (856.1486443103929,563.7493174686974), (865.5363514776404,572.5633726797088), (865.6406498750833,580.2403528532143), (855.4859822980785,585.5830489889729), (835.5677896983765,587.3901470939954), (839.6278331216056,606.9737128418743), (826.0925880109805,621.6977455705563), (807.694752205043,629.5411910926314), (787.7800496068339,631.386352447333), (778.0368671553556,648.8526169511474), (787.2114262105465,666.6241522293054), (789.0875426843099,680.6663119364229), (782.7381035630166,689.8210295664148), (767.56950350109,693.126983664227), (747.7711759539579,690.2939241278825), (728.8508322915741,683.8115946316836), (710.8320659279759,675.1326512205268), (692.338939369179,682.7487046657383), (674.3347484957601,674.0395651563781), (670.7764758034858,654.3586430375491), (663.6462303433459,635.6728302460713), (651.4134072532586,651.4955366911339), (637.029774657624,637.5990942199904), (622.5626235002218,623.7896214788292), (608.025459025353,610.0538707155613), (625.7788251141943,619.2635391414917), (605.850704971499,617.5694235674234), (587.9847656352864,608.5800847911412), (573.5659146810776,622.4399815137114), (584.0736810485923,639.4572329358925), (568.3134240236548,651.7704087450778)

// Déplacements de l'unité terrestre 4 sur un horizon temporel (x_4^t, y_4^t) 
(180.63862187538396,460.9863150163139), (164.96733343854967,448.5601040600511), (165.16086665964713,428.56104045966396), (172.25458636721717,409.8613308172542), (191.87246399075352,413.7522018698531), (207.64623601691866,426.0480595490298), (222.61940188065287,439.3071810892037), (242.0594355708178,434.60770344533177), (243.5665632578028,414.66457013747055), (241.24811368150873,394.79940485846566), (226.87132336808946,380.8958837115053), (211.3714263524191,368.25653275888067), (200.48996332908268,356.6051656289703), (194.91970286483937,346.6264379407094), (212.5389624389888,356.09014186986656), (207.6355733336596,375.47974669517794), (201.37705934484077,394.47529887593225), (203.92212652670085,414.31270377273813), (184.02819879002013,416.3697986192937), (203.98287389031748,415.02408630175603), (223.87293468640584,412.9299321699145), (240.68529633378108,402.09736572249005), (259.4936183003256,395.2968492124888), (256.84385538772995,375.4731574143642), (239.50278363860053,385.4374552115773), (231.89958672898166,403.9358712722448), (212.24176206456218,400.25213275506684), (195.89402822744444,411.77392074091154), (175.93048074506112,412.9808888095141), (171.69854245568308,432.5280292222419), (163.15892849289335,450.6132439947163), (147.79901989281186,463.42235043494634), (139.20078889996427,475.170333735033), (142.58517085281088,494.88190289624504), (160.24764100098264,485.4990915763398), (180.10882310214782,487.85141926277197), (200.0596210776289,486.4493992409676), (220.05406927544422,486.92061178842295), (210.86122747111446,469.15852690064673), (202.18686573169128,487.1794993609118), (182.37799257389446,489.9378583328943), (164.48978968741446,498.8828120774437), (153.12998107297093,505.7333070967675), (149.28135726438887,510.9937389618577), (153.7104735644887,515.2503039705744), (166.8397240984369,519.0612532416774), (165.5590366472682,539.0202071133716), (155.2730960136715,556.1724496863451), (137.2030188149506,547.6008506504436), (120.86204395349137,536.0694786341934), (104.35045221801516,524.7837647285091), (98.75249587803485,505.5831687790165), (79.57041892708824,511.2442573534837), (96.42834355216887,522.0057803560657), (76.49856596373773,520.3312758694584), (64.38073808291703,504.42032846049483), (47.87687170465446,515.7173366736658), (36.885882820043626,532.4265605736069), (42.84812356125649,551.5171783044144), (26.53866367180362,539.9412758292582), (26.64116039534802,559.9410131880752), (33.2856100590326,578.8050341981028), (51.5546890184679,586.9438764974669), (71.358941319706,589.7352186099471), (83.79651005063718,605.3974944363831), (64.17153873202179,609.2524264388345), (72.23084165339141,607.7660523320895), (66.5704793563907,626.9483436098982), (61.41413101803312,646.2722167158134), (55.56572998740243,665.398016186291), (72.73781838231812,675.6507904526641), (92.5157387935041,678.6229721780627), (73.6292836226642,672.0425610146281), (82.57527828123631,658.9873860488489), (101.02917546070525,651.2767648748066), (119.96162488055465,644.8298773339196), (139.2101177398576,639.3988992778635), (158.65168533395322,634.7057713780284), (141.5833061331547,645.1302824676551), (137.5001095505296,625.551531085924), (132.28750993004775,606.242755744216), (113.79974733101767,598.6136906585122), (101.2996760922513,583.0012526994435), (82.92249524647082,575.1095339917425), (79.95600409345414,594.8883087323344), (67.48970236178928,610.5277243587282), (63.50712828305869,630.1271912827907), (80.58115894256574,640.5424434179151), (61.759577947196775,647.3061767682747), (70.95805653939028,648.0073564133636), (90.91796955324229,646.7417054032263), (110.87979650968659,645.5066084187858), (130.76760955561642,643.3912143065355), (137.76017163417973,662.1289856675443), (129.01987858362025,644.1398979366352), (110.69655974352904,636.1239147352832), (130.16522537352142,640.7033315745274), (148.98985508840627,633.9480879743695), (132.17777084582536,623.1150910012155), (152.169650274032,623.6849654856842)
