// Déplacements de l'unité terrestre 1 sur un horizon temporel (x_1^t, y_1^t) 
(864.0138888888889,537.0277777777778), (851.3257420545378,524.4925982763368), (837.033776974332,510.50189657319925), (822.6517770570082,496.60376438293355), (808.1426327039137,482.8384191224228), (793.4747070002514,469.2423919250448), (778.6496866504518,455.81783339867127), (763.6784056079977,442.5565836857727), (748.5677988068098,429.4543105204057), (733.3160320376483,416.5166287180464), (717.9392977467089,403.72772561630023), (702.4443310128961,391.0823309637782), (722.304072138643,393.44679335897786), (741.1704556417076,396.3679886743116), (758.3604734047763,399.71616267731224), (772.9626081907257,403.0998709859389), (784.2090593870947,406.2073719716897), (791.4783193122092,408.8216761627716), (793.9807949271349,410.62794470397665), (790.9434729186476,411.20286368984614), (781.630311678914,410.02649233187674), (764.9375317417631,406.0752396408453), (745.7981217766741,400.27153511802123), (726.9386939880313,393.61405935877343), (708.3559386753537,386.2193852625638), (689.9859751011347,378.3108810878247), (671.7828117651561,370.02566264992674), (653.6809948577387,361.52129761482047), (635.7146762036613,352.73429619111806), (617.8779644514753,343.6871024897855), (600.1791318113698,334.37306345306604), (582.605710175852,324.8245111009911), (565.1427933083861,315.07532987998724), (547.7798062598796,305.149269193421), (530.5098909223946,295.0621474911663), (513.3289044039814,284.8242911601708), (496.23049676296165,274.4491065284874), (479.2379507216216,263.90143479331573), (462.34602958321034,253.19335372088753), (445.5256374008811,242.37326098410202), (428.7087047368365,231.54779213638048), (411.8548077043755,220.77996251202245), (415.85081074788206,201.18322911902334), (414.85009967345593,181.20828037452037), (409.09859538435006,162.05311923156995), (399.2753752256347,144.63174311734153), (386.37618370436263,129.34740937008442), (371.36973572590995,116.12596772894732), (354.9159121139638,104.75619690685221), (337.5049548983575,94.91452180368378), (318.7102463089466,101.7525718941061), (319.2363108655044,121.74565209907536), (324.9250072498802,140.91955971975585), (325.90116741011843,159.6721682095849), (322.64635090452185,177.86635172105431), (315.29176313025454,194.88711535855842), (302.37972491975523,208.9174265223805), (285.0133843015907,218.83761873492801), (265.7494574835425,224.21359525542024), (255.74909467385217,241.5338938577701), (243.75892206609916,256.7563685314134), (230.39303781874474,269.5279756316637), (216.22607058005252,279.5511230244934), (201.73441136058702,286.522292170075), (219.82377962458511,295.0531043125066), (237.03919260209136,305.2329646265733), (252.24518780591833,318.22441219261424), (253.12817929030422,338.20491083600405), (238.86494453459392,352.2249013603767), (224.90104385580221,362.36433055557904), (211.73664998308513,368.6889183523196), (199.2981765686125,370.97771894715686), (187.8926816523077,369.52663262670063), (177.7954422188163,364.73492716935164), (168.97251676870766,356.8076671966533), (161.90190460995535,346.5782904075568), (157.3954757387634,335.208840073282), (156.0865892939075,323.7023132650267), (137.14816251928383,317.27300604712076), (118.03454791017761,311.3849047763747), (98.69601761600288,306.2838023405001), (79.03860132990835,302.597885228683), (59.0540798932094,301.8111813796266), (62.2283819211289,300.5946249349563), (82.21381798188656,301.35774056273976), (102.11106835460743,303.3824448881315), (121.58954559528313,307.9199468864207), (140.46135388955526,314.54224646468214), (126.90737434531728,299.8354576066622), (114.4585286295474,284.1821435695339), (104.13396039079953,267.0531246051145), (96.6711004322792,248.49764775218736), (110.74003828528313,234.28269127359366), (128.90429782593594,225.91252548432738), (148.8397425678456,224.30689696494113), (168.3672471154933,228.6285362536368), (186.44264155502304,237.18891684420743), (202.88874602089717,248.56985036907943), (217.8631244238266,261.82760249551023), (229.99652882085314,245.92853026665938)

// Déplacements de l'unité terrestre 2 sur un horizon temporel (x_2^t, y_2^t) 
(767.6807484567901,217.08356481481482), (760.4627240258028,222.61927877654435), (749.0058892412009,230.0444963860922), (733.1560608590273,238.84006956421825), (715.0476665916311,247.33042038479888), (696.4403496015501,254.66307027625305), (677.5545075526267,261.2452408987086), (658.4403313716914,267.1315189183207), (670.8607089746512,282.80743101937225), (687.8803502797375,293.31132600391004), (703.5023137872902,305.7994906476314), (717.5707361280014,320.014957324578), (698.7274336585247,326.7179381572979), (679.3296343944463,331.58880909692704), (659.5876596135673,334.791063264094), (639.6452970494269,336.30835537847673), (619.6452972097625,336.30582290473035), (599.683159041409,335.07576609808956), (579.8083284594677,332.84168701732017), (560.0467662629177,329.76261904926827), (540.4152180159499,325.9413217005949), (520.9978160161838,321.1491927812647), (501.83282149289846,315.4305404118299), (482.9565538264621,308.8209625898319), (464.46285262720903,301.2063046229402), (446.3658508084858,292.6916980452334), (428.6738507168656,283.36468712221466), (411.35752946513617,273.3574388337538), (394.4776837288792,262.6303326107239), (378.05520669183915,251.21533160468397), (362.1153437529119,239.13556465791658), (346.6328832069455,226.4748610659911), (331.56606227640935,213.3222602947688), (316.8641051432728,199.7630399464075), (302.47112347101876,185.8762808362998), (288.33075169285905,171.73238158696176), (274.43822368500975,157.34496814495895), (260.79231715703,142.72343487961223), (247.32229570461354,127.9397099744525), (227.88336839429994,132.64376195379367), (208.13944460420362,135.83397720842274), (188.19543912278982,137.32951903576708), (168.19948633141527,136.92718588386364), (148.3681757398383,134.33505930122783), (128.9311284817299,129.623245013073), (110.18190887163816,122.6614374882594), (92.42579792780627,113.45706221612205), (94.97451390032,101.63397353239105), (113.0591786381968,93.09319480217005), (130.06020305127493,103.6271954147541), (112.87793615144145,113.86290272704507), (94.7202026314886,121.67549516897117), (85.4827955726814,103.9365461913711), (95.94117494688275,86.88889823438655), (115.69751934736983,90.0012696661637), (97.14611028128701,97.47423572140977), (78.06085434107804,103.45361743666413), (58.17032975383806,101.36387303975773), (59.055329444712214,98.69160538436333), (74.67797292675596,111.17891937228548), (90.49001502625588,98.93231475534604), (109.66642328598732,104.6125758634381), (123.73490868206535,90.39717158989247), (141.18651142418685,100.1665913132526), (157.82050141150964,111.27111188379708), (168.2307085389861,94.1940047645266), (183.13771079693308,102.39032766559546), (199.4573259086207,113.95190898505074), (214.83855053777032,126.7354112010963), (229.40251384056714,140.4427440165928), (243.20130150781694,154.9200869673609), (256.17720682855276,170.1393471697262), (268.2689285123259,186.070143343244), (279.3968812650433,202.6884665899885), (289.3893567355293,220.01331677611523), (298.2136681190218,237.96133974821902), (306.0409505642751,256.36605788032386), (313.0175862493255,275.10976494477836), (318.60584812630714,294.3131846713342), (302.24014727396565,305.809437783182), (283.5899223386488,313.03225647549914), (264.4142986908508,318.7151657408322), (244.8556926714845,322.89379357532624), (225.11474005700887,326.1023430720658), (205.32324981967088,328.98277952950673), (185.48392497117885,331.5128367533668), (191.02205945084054,350.73077281542044), (171.73398588585565,345.442085062137), (154.67607069600135,335.000460218477), (138.0135930800181,323.9387316150056), (122.00846330994266,312.56734335897534), (107.02950165462723,301.23656454567725), (94.21700723873442,290.98719750360823), (104.20658163001637,282.39086676899865), (119.090247413257,278.0300642119813), (139.0738587557198,278.8395564685176), (158.4378585074013,283.8431065698836), (176.76309123258045,291.85471349783654), (193.9668319569737,302.0542872677474), (210.21141522662327,313.72105693185836)

// Déplacements de l'unité terrestre 3 sur un horizon temporel (x_3^t, y_3^t) 
(887.1882128003291,456.262649464362), (868.0051142536429,450.6050236241243), (849.4753660334237,443.0785084347896), (831.4550238683125,434.40283737991916), (813.7858991722661,425.0325635058233), (819.996127060713,406.0211703539905), (821.183655983977,386.0564571064527), (817.1794630855253,366.46139550328365), (808.7221209750566,348.3375613497031), (796.7315584828084,332.33048756591955), (782.1631526347321,318.6278764627124), (765.8106356644738,307.1128780372928), (748.239741797344,297.55967497705893), (729.8441690681617,289.7109232313758), (710.8892529430028,283.33039388905684), (691.5810721300705,278.1155924839108), (684.8124237830472,296.93540649878184), (676.0106074254093,314.89447186439645), (665.1050395186604,331.6595721811643), (652.0546031134689,346.81497087714234), (636.9019871327115,359.8686381373299), (619.5649433906789,369.8399426802094), (600.620337987337,376.2510210693474), (580.8061924615026,378.97124846444825), (560.8319764822422,377.9560164644317), (541.2644806496587,373.819217358622), (555.0272213112579,359.3076023733226), (551.3988444923659,339.6394839666186), (551.4215860105126,319.639496896039), (548.0049049542729,299.93350058628766), (541.1863942925393,281.131694493366), (531.2993778354604,263.74644483805616), (518.9283554445693,248.0315536515391), (504.7007541517106,233.97540334459356), (489.16138459067633,221.38461331197044), (472.7296026132043,209.98301074720678), (455.7035091594766,199.48957748135274), (438.31179368853685,189.61393912335907), (420.6949995705634,180.14564651038307), (402.91732940111416,170.98298077675108), (384.9816183714837,162.13367177199865), (366.9110400971108,153.56312915033445), (348.75402330923197,145.17726357994238), (356.98509959829096,126.94955436776515), (362.01820654798496,109.23433859180714), (363.0389620230003,91.86664679815433), (352.10395214220887,75.12073509090487), (342.33724082040357,57.66761645965391), (335.97452255420023,38.706714153462826), (324.58282526778487,40.89223120729142), (312.33257797674196,56.7014513432847), (303.11777785076686,74.4521543895961), (295.7941307491506,93.06301662461863), (289.76388267765316,112.13226171183173), (280.733989953991,129.97773837677832), (268.61066605025786,145.88449849709107), (253.11427053868016,158.5281422024774), (270.782917175996,167.89931747592462), (287.166903750208,179.36949550139747), (301.06799863074536,193.7486318149004), (313.6762105356781,209.27386909361252), (325.0510413867301,225.72419502077744), (335.1286457525737,242.76470682095834), (343.7759864282097,260.0106424397537), (351.320928741709,277.45507433256506), (357.77814595633123,294.6566456508858), (363.2069475552991,311.28459537106824), (367.4517616578422,326.9381693071361), (370.38402796061666,341.28176930566576), (371.4867215437473,353.6377591067796), (370.658494038449,363.81872969359586), (367.2386549568311,371.2433003662554), (360.99199693166287,375.7641379396166), (351.71053407611106,377.2663349632618), (338.9497152837923,375.3850433314826), (358.77559151706197,378.0184121972271), (378.1143739002392,381.06612500624647), (396.68101290539073,384.8687021016489), (413.0051790171943,388.6607891577444), (426.135331886302,392.11606019896567), (435.5015965795081,395.2047302839829), (440.3507935332532,397.6241534102632), (459.3053000618384,404.00589942979576), (473.97106324974845,410.8411251173742), (484.06487955317453,418.14920456917423), (488.7288375708498,425.32363838172057), (487.5875146306202,432.09444072114354), (479.7769093525987,437.57186766162164), (464.2329556368699,440.4119396376645), (444.2416895272562,439.820941046626), (424.485498614667,436.7075954786995), (405.0827527995078,431.8564662460031), (385.9302152918907,426.09623126647995), (366.9448283069011,419.80694823658), (348.07998115715515,413.16484450231627), (329.25548089162766,406.4092401804843), (310.4509338341712,399.5982923783126), (291.6472910678045,392.78484840959436), (272.75893400045686,386.20989842526905), (253.79241047320238,379.86395599800875)

// Déplacements de l'unité terrestre 4 sur un horizon temporel (x_4^t, y_4^t) 
(71.91268472637856,55.11554640942285), (87.76283868987063,67.31278459409386), (103.58038000267022,79.55228567942729), (115.95534008550378,95.26407625046903), (126.70895172594618,112.12704860668612), (141.33499488234992,125.76812120333392), (157.69488688999587,137.27263916360334), (174.86352307583567,147.53119322927324), (192.39545227208268,157.1557170438722), (210.10781487521896,166.44400057825135), (227.91071078236084,175.5575562685114), (245.752784977202,184.59417003838024), (263.5942725653095,193.6319419232757), (281.41594279221897,202.7087293683627), (299.20569144490526,211.84792205011786), (316.97611299101845,221.02463813341456), (334.6824521750276,230.32439902823447), (352.32046380789,239.75310761631852), (369.8453809469969,249.39039350330125), (387.2306185874047,259.27743108725673), (404.4603166968226,269.4330946824298), (421.58161774181025,279.7704565570525), (438.58708952611534,290.29727608591327), (419.9895943172853,282.93975123325083), (401.5121992642235,275.28561038968866), (382.91007501680326,267.9397970593936), (364.0081541496834,261.40394305757115), (344.67402179658717,256.28619685900304), (325.9299863906534,249.7388564934722), (307.94259070936647,241.63745369452954), (290.86609461509033,231.90655521160548), (274.7544946911292,220.54255444783595), (259.6822192027788,207.6292563588871), (245.71934170535985,193.3101065240655), (233.00104221486782,177.87492404797698), (221.51752160197228,161.50028651509697), (211.49629410133198,144.51359050330308), (191.50710175621634,143.85617937625264), (172.273712996004,141.61174921753448), (153.96101021862546,137.67368495118342), (136.9110173630691,132.2382185573432), (121.35183894553859,125.45537765404484), (102.01189603157539,120.35963353913436), (82.89109984654293,114.49489541621293), (64.10822399481472,107.62440964455416), (45.34737966040593,100.69398975395004), (26.26595861476984,94.70238138230589), (29.42787275332566,106.65248509814245), (47.759713055023695,114.64896126912174), (67.32721618731713,118.78572584638333), (47.579374552509435,121.951598674934), (27.57993877028039,122.10182647694309), (28.726418842480747,119.81202333505547), (48.63929748166336,117.94728091284678), (68.63780655458723,118.19148341115856), (55.05009798320459,132.86711545135276), (43.87318727873596,149.45255084221105), (54.66543683588846,164.75846234885265), (36.49846132594312,156.3941930549426), (40.832324670364926,146.98754586618563), (60.20600790589978,142.02162219690157), (80.19755023941278,141.4400423422314), (100.15141269234421,142.7977511510315), (119.75388337133955,146.76551415795714), (138.7815811937583,152.9256047075124), (157.22460870480333,160.66218898139175), (175.1256678677387,169.581386302064), (192.5393861164398,179.4181752473883), (209.50178622279543,190.01425861021184), (226.07502866365246,201.20924119155492), (220.92349137506994,220.53439742803445), (217.02442480937026,240.15064783213165), (214.4397792003633,259.982934817647), (213.1802939140439,279.9432378417382), (212.92847336122617,299.8926509272157), (214.36668327994164,319.8408727083597), (217.64062487151753,339.57108574458795), (198.0477572974077,335.5561710227792), (178.93319029431063,329.6711622475851), (160.42383163341358,322.0946431284727), (142.70325520094354,313.250920050729), (126.15445942834567,303.56325651002436), (111.33543329659861,293.658738428084), (130.98685364026022,289.9409866240064), (150.9824360739224,290.36132355864396), (170.63202673046754,294.08873378965075), (189.53978922174355,300.6076690994615), (198.77835482241613,282.8693234707939), (209.4754655019189,268.2283606228347), (221.2093616314824,257.10775444007874), (233.72431295648684,250.02770718797086), (246.61715696279404,247.23097910513792), (260.21458737062,249.475692615044), (274.58081674608087,257.0879532846299), (289.54221515759866,270.05279133446066), (302.50977840157276,285.27916002543657), (313.53758777896064,301.96410594491726), (322.8560351693958,319.66061798067426), (330.8309032303586,338.0018687398301), (337.7130430704483,356.7804776132651)
