// Déplacements de l'unité terrestre 1 sur un horizon temporel (x_1^t, y_1^t) 
(460,880), (440,880), (440,900), (420,880), (440,900), (440,920), (440,940), (440,920), (420,920), (440,900), (420,900), (420,920), (400,900), (380,900), (360,900), (360,880), (380,880), (400,860), (400,880), (420,900), (420,880), (440,860), (420,880), (400,900), (400,880), (400,900), (400,880), (420,880), (400,880), (380,860), (400,860), (380,880), (400,860), (420,880), (400,860), (380,860), (400,840), (420,820), (440,840), (420,820), (420,800), (420,820), (440,820), (420,840), (400,820), (420,820), (440,840), (440,820), (440,840), (440,860), (420,840), (420,860), (400,880), (380,860), (360,860), (380,840), (360,820), (340,820), (360,820), (340,840), (320,840), (340,840), (360,820), (340,820), (360,800), (340,800), (360,780), (360,800), (360,820), (380,800), (380,780), (400,780), (380,760), (360,740), (340,740), (360,740), (380,740), (400,720), (380,700), (360,680), (340,680), (320,700), (320,720), (320,700), (340,700), (340,720), (320,720), (340,740), (320,720), (300,740), (320,760), (300,740), (280,720), (260,740), (260,760), (240,760), (260,760), (260,740), (260,760), (280,740)

// Déplacements de l'unité terrestre 2 sur un horizon temporel (x_2^t, y_2^t) 
(440,360), (420,340), (440,320), (420,320), (400,300), (420,300), (420,320), (400,340), (420,340), (400,320), (380,320), (380,340), (400,360), (400,340), (380,320), (400,300), (380,300), (380,320), (380,340), (400,360), (420,340), (420,320), (420,340), (420,320), (400,320), (380,340), (380,320), (400,300), (380,280), (360,280), (380,260), (360,240), (360,220), (340,240), (320,220), (300,220), (320,220), (340,220), (340,240), (340,260), (320,260), (340,260), (320,240), (340,240), (340,260), (360,280), (380,300), (400,300), (400,280), (420,280), (400,280), (400,260), (380,260), (400,260), (420,240), (420,260), (400,240), (420,220), (400,240), (380,260), (360,240), (380,260), (360,280), (360,260), (380,260), (400,280), (380,280), (400,260), (380,240), (360,260), (340,240), (360,220), (340,200), (360,180), (360,160), (340,140), (360,160), (340,180), (360,160), (340,140), (340,120), (360,140), (380,120), (380,140), (360,140), (360,120), (380,120), (360,140), (340,160), (360,180), (380,160), (400,180), (380,200), (400,220), (400,200), (400,220), (400,240), (420,260), (400,260), (420,260)

// Déplacements de l'unité terrestre 3 sur un horizon temporel (x_3^t, y_3^t) 
(60,560), (40,540), (20,520), (40,540), (20,540), (40,520), (40,500), (20,520), (20,500), (20,480), (20,500), (20,520), (20,540), (40,520), (40,500), (60,500), (40,480), (20,500), (40,500), (40,480), (40,460), (40,440), (20,420), (20,400), (40,380), (60,400), (80,400), (100,400), (80,380), (100,380), (80,360), (80,380), (100,380), (80,400), (60,420), (80,440), (60,440), (60,420), (60,440), (40,460), (40,440), (40,420), (60,440), (80,440), (60,440), (80,440), (100,460), (100,440), (80,420), (80,400), (100,380), (80,380), (100,360), (100,380), (100,400), (100,380), (80,360), (100,380), (80,360), (60,380), (80,400), (100,420), (80,440), (60,420), (80,400), (100,380), (100,360), (120,340), (120,320), (100,340), (120,360), (100,360), (120,360), (120,380), (100,400), (120,380), (120,360), (140,340), (140,360), (120,340), (100,320), (120,320), (120,340), (140,320), (160,300), (160,320), (140,300), (140,280), (140,300), (120,280), (100,260), (80,260), (100,260), (80,280), (80,260), (60,280), (80,260), (80,280), (100,280), (80,300)

// Déplacements de l'unité terrestre 4 sur un horizon temporel (x_4^t, y_4^t) 
(400,800), (380,780), (360,760), (340,740), (320,760), (300,740), (280,740), (300,720), (280,720), (260,740), (280,740), (300,760), (320,740), (340,740), (360,740), (340,760), (340,780), (340,760), (320,760), (340,740), (320,760), (340,780), (340,760), (360,760), (340,760), (320,780), (300,800), (280,800), (280,780), (300,800), (320,780), (340,760), (360,740), (340,760), (340,780), (320,800), (340,780), (320,780), (300,780), (280,780), (300,760), (300,780), (300,800), (300,780), (320,780), (300,760), (320,780), (340,760), (320,760), (300,780), (320,760), (340,760), (360,760), (380,780), (400,760), (380,760), (360,780), (340,780), (360,800), (340,780), (320,760), (300,760), (280,780), (260,760), (240,740), (240,720), (220,740), (240,740), (260,740), (280,760), (280,780), (280,800), (300,820), (300,800), (300,780), (280,800), (260,800), (240,820), (220,840), (240,820), (260,820), (260,800), (280,820), (280,840), (300,820), (280,840), (280,860), (260,840), (240,860), (260,860), (260,880), (260,900), (280,920), (300,940), (320,940), (320,920), (340,900), (360,900), (380,880), (400,880)

// Déplacements de l'unité terrestre 5 sur un horizon temporel (x_5^t, y_5^t) 
(420,940), (400,920), (380,900), (380,880), (360,880), (380,860), (400,860), (420,840), (420,820), (440,840), (420,840), (440,840), (440,860), (420,840), (440,840), (420,840), (440,860), (440,840), (420,840), (440,840), (440,860), (420,860), (420,840), (440,840), (440,820), (420,840), (420,860), (440,860), (460,880), (480,880), (500,860), (520,840), (500,840), (480,840), (460,840), (440,860), (420,840), (420,820), (440,840), (440,820), (460,840), (460,820), (480,820), (500,800), (480,780), (460,800), (480,780), (480,800), (500,800), (500,820), (520,820), (500,800), (520,780), (500,800), (520,780), (500,780), (520,760), (500,740), (520,720), (540,700), (520,700), (500,680), (520,680), (500,680), (480,680), (500,660), (500,640), (520,620), (540,620), (540,600), (520,620), (500,640), (500,620), (500,640), (500,660), (520,640), (540,620), (560,620), (580,640), (560,660), (580,640), (600,660), (620,680), (640,660), (640,680), (660,700), (640,680), (640,700), (660,680), (640,680), (660,680), (680,680), (700,680), (720,680), (700,700), (700,720), (680,720), (700,700), (700,680), (720,700)

// Déplacements de l'unité terrestre 6 sur un horizon temporel (x_6^t, y_6^t) 
(800,740), (800,720), (780,700), (760,700), (740,700), (760,700), (780,720), (780,700), (760,720), (760,700), (780,720), (780,700), (760,700), (760,680), (760,700), (740,720), (760,700), (740,680), (720,700), (720,680), (740,700), (720,680), (740,700), (740,680), (720,700), (720,680), (740,660), (740,680), (720,680), (740,660), (740,640), (740,660), (760,640), (760,620), (740,600), (720,600), (720,620), (740,600), (760,600), (740,620), (740,640), (740,620), (760,620), (740,600), (720,580), (700,560), (680,540), (660,520), (640,500), (660,480), (680,480), (660,460), (640,440), (620,420), (600,440), (620,440), (600,440), (620,440), (640,440), (660,420), (640,440), (620,440), (640,440), (660,440), (640,440), (660,440), (640,460), (660,480), (680,500), (660,480), (640,500), (660,500), (660,480), (660,460), (660,480), (640,480), (640,500), (660,520), (660,500), (660,480), (680,460), (700,460), (680,480), (660,500), (680,520), (700,500), (700,480), (720,500), (720,480), (700,500), (680,480), (700,460), (720,460), (700,460), (720,480), (740,500), (720,520), (700,540), (680,520), (660,520)

// Déplacements de l'unité terrestre 7 sur un horizon temporel (x_7^t, y_7^t) 
(100,480), (80,460), (100,460), (80,480), (100,500), (100,480), (80,480), (100,460), (120,440), (140,440), (160,460), (160,440), (160,420), (140,440), (140,460), (120,440), (140,440), (160,420), (140,420), (160,400), (140,380), (160,400), (180,420), (200,440), (200,460), (180,460), (200,460), (200,440), (220,460), (220,440), (240,420), (220,440), (220,420), (200,420), (200,400), (200,380), (200,360), (180,340), (160,360), (180,340), (160,320), (180,320), (160,300), (140,280), (120,280), (100,280), (120,280), (140,260), (120,240), (100,240), (120,240), (120,260), (140,240), (160,240), (140,260), (120,280), (120,260), (100,240), (100,220), (100,200), (80,220), (100,220), (120,240), (100,260), (80,240), (80,260), (100,260), (120,260), (120,280), (140,260), (140,240), (140,260), (160,240), (160,260), (140,280), (120,260), (100,240), (80,260), (100,260), (80,240), (60,260), (40,260), (60,240), (80,240), (80,260), (60,280), (60,260), (80,280), (80,300), (100,300), (80,280), (60,300), (80,300), (100,320), (80,320), (100,320), (120,320), (140,340), (160,340), (140,360)

// Déplacements de l'unité terrestre 8 sur un horizon temporel (x_8^t, y_8^t) 
(540,100), (560,80), (560,100), (580,120), (560,140), (540,120), (560,140), (580,160), (560,140), (580,140), (560,160), (540,140), (560,120), (560,140), (540,140), (540,160), (560,140), (560,160), (560,180), (580,160), (580,140), (580,160), (600,160), (600,180), (600,160), (620,140), (600,160), (600,180), (580,200), (560,220), (540,200), (520,200), (500,180), (500,160), (480,180), (500,200), (480,220), (480,200), (500,180), (480,160), (460,180), (440,160), (440,180), (420,160), (440,160), (460,180), (440,200), (460,180), (460,200), (480,200), (460,180), (440,200), (420,220), (440,220), (440,200), (420,200), (400,200), (380,200), (360,180), (340,160), (340,180), (320,200), (340,220), (320,200), (300,180), (280,200), (300,180), (320,180), (340,200), (360,220), (360,240), (340,260), (320,260), (320,240), (340,220), (340,240), (340,260), (360,280), (360,300), (380,280), (380,260), (360,280), (340,300), (320,320), (340,300), (320,280), (320,260), (340,280), (340,260), (320,280), (340,260), (320,240), (320,260), (340,280), (340,300), (320,280), (340,280), (360,280), (360,300), (360,280)

// Déplacements de l'unité terrestre 9 sur un horizon temporel (x_9^t, y_9^t) 
(580,100), (560,80), (580,80), (580,100), (600,100), (580,100), (600,100), (620,120), (640,120), (620,100), (640,100), (620,80), (640,60), (620,60), (640,80), (640,100), (660,80), (680,100), (700,120), (680,100), (680,120), (660,140), (680,120), (700,120), (680,140), (680,120), (680,100), (660,120), (660,140), (640,120), (640,100), (620,120), (600,120), (580,100), (560,80), (580,80), (560,80), (540,100), (560,120), (560,140), (540,160), (520,180), (500,180), (480,180), (480,200), (480,180), (480,200), (500,220), (500,240), (500,260), (500,280), (520,260), (540,240), (560,240), (560,260), (580,280), (560,300), (540,300), (540,320), (520,300), (540,320), (560,300), (580,280), (560,280), (560,300), (580,300), (560,320), (560,340), (540,360), (540,340), (520,320), (500,340), (500,360), (480,380), (500,400), (520,400), (540,420), (560,400), (540,400), (560,380), (560,400), (580,380), (560,380), (560,400), (540,420), (540,400), (520,400), (540,380), (560,380), (540,400), (560,380), (540,360), (560,360), (540,340), (560,320), (580,320), (600,300), (600,320), (600,340), (620,320)

// Déplacements de l'unité terrestre 10 sur un horizon temporel (x_10^t, y_10^t) 
(180,140), (180,160), (180,180), (200,200), (200,180), (220,180), (220,200), (200,200), (180,180), (160,180), (180,160), (160,160), (140,180), (140,200), (120,200), (100,200), (80,220), (80,240), (60,240), (40,220), (40,200), (60,220), (40,200), (40,180), (40,200), (20,180), (40,200), (40,220), (60,200), (80,200), (80,180), (100,180), (120,180), (140,180), (140,200), (160,180), (180,180), (200,200), (180,180), (160,200), (160,180), (140,200), (140,220), (120,200), (100,220), (80,200), (100,180), (100,200), (80,180), (100,180), (100,200), (100,220), (100,200), (100,220), (100,200), (120,220), (120,200), (120,180), (100,160), (100,140), (120,140), (100,120), (80,120), (60,100), (60,80), (60,60), (80,40), (100,40), (80,40), (60,60), (40,60), (40,80), (40,60), (40,40), (40,20), (40,40), (40,60), (40,80), (20,80), (40,60), (60,60), (60,80), (60,100), (80,100), (100,80), (120,100), (100,120), (100,140), (80,140), (80,120), (80,140), (100,120), (80,140), (60,140), (80,160), (60,140), (80,140), (100,140), (80,160), (60,180)

