// Déplacements de l'unité terrestre 1 sur un horizon temporel (x_1^t, y_1^t) 
(60,640), (80,640), (100,660), (120,680), (100,680), (120,700), (100,720), (100,700), (80,720), (100,740), (120,760), (100,740), (80,740), (80,720), (100,700), (120,700), (140,680), (140,700), (160,700), (140,720), (140,700), (120,720), (120,740), (120,720), (120,740), (120,760), (100,740), (120,720), (100,700), (100,720), (100,700), (120,680), (120,700), (140,720), (160,720), (180,700), (180,680), (180,660), (200,660), (200,640), (180,640), (160,640), (180,640), (180,660), (180,640), (180,660), (200,640), (220,660), (200,680), (220,660), (240,660), (260,640), (240,640), (220,620), (240,620), (240,640), (260,660), (280,680), (280,660), (300,680), (280,680), (300,680), (320,660), (300,640), (280,640), (280,620), (260,620), (240,640), (260,660), (280,660), (280,640), (260,640), (240,660), (260,680), (240,680), (220,680), (200,700), (220,700), (240,680), (240,660), (260,660), (240,660), (260,680), (280,660), (260,680), (240,660), (260,680), (240,700), (240,720), (240,740), (260,740), (280,760), (260,760), (240,740), (240,720), (260,740), (240,720), (220,720), (200,700), (200,680)

// Déplacements de l'unité terrestre 2 sur un horizon temporel (x_2^t, y_2^t) 
(420,980), (420,960), (400,960), (380,960), (400,980), (380,960), (400,940), (420,960), (400,980), (420,980), (400,960), (380,940), (360,920), (380,940), (400,960), (420,940), (400,960), (420,960), (420,980), (440,980), (420,960), (400,980), (400,960), (380,980), (400,960), (400,980), (380,980), (360,980), (380,960), (400,980), (420,980), (400,960), (420,980), (440,980), (420,980), (420,960), (440,960), (460,980), (480,980), (500,960), (520,940), (500,940), (480,940), (500,960), (480,940), (480,960), (460,940), (440,960), (440,980), (460,960), (480,980), (460,980), (480,960), (500,980), (500,960), (500,980), (520,980), (520,960), (540,960), (520,940), (540,920), (560,900), (560,880), (540,900), (560,920), (580,940), (600,940), (620,920), (620,940), (620,960), (620,980), (600,960), (620,960), (640,980), (660,960), (660,940), (640,940), (620,920), (640,920), (660,900), (640,900), (660,900), (640,900), (620,900), (620,880), (620,860), (620,840), (640,820), (640,840), (660,820), (640,820), (640,800), (660,820), (680,800), (660,800), (640,820), (640,800), (660,780), (680,760), (700,780)

// Déplacements de l'unité terrestre 3 sur un horizon temporel (x_3^t, y_3^t) 
(740,920), (760,920), (740,920), (740,900), (720,900), (740,900), (720,900), (740,920), (760,940), (740,940), (720,960), (740,960), (760,960), (780,960), (760,940), (760,920), (780,900), (780,880), (760,900), (760,920), (740,900), (720,920), (740,900), (760,900), (740,920), (740,940), (740,920), (720,920), (700,900), (720,920), (700,900), (680,900), (660,920), (680,920), (680,900), (700,900), (720,880), (740,860), (720,880), (700,900), (680,880), (660,880), (680,860), (680,840), (680,860), (700,880), (680,860), (680,840), (700,840), (700,860), (720,860), (700,860), (720,880), (740,900), (760,880), (740,880), (740,860), (760,880), (760,860), (740,860), (760,880), (780,900), (760,880), (780,880), (800,860), (820,880), (840,900), (860,900), (880,880), (880,900), (880,880), (860,880), (840,860), (840,840), (820,820), (800,820), (820,800), (800,800), (800,780), (780,800), (800,820), (780,840), (800,860), (780,840), (800,820), (780,840), (800,840), (800,860), (800,880), (820,900), (840,920), (860,920), (880,920), (860,920), (840,940), (860,920), (840,920), (820,940), (820,920), (820,900)

// Déplacements de l'unité terrestre 4 sur un horizon temporel (x_4^t, y_4^t) 
(820,920), (800,940), (820,960), (820,980), (820,960), (820,940), (840,920), (840,900), (840,880), (860,880), (840,880), (860,860), (880,880), (900,880), (920,900), (900,880), (880,900), (860,880), (880,900), (900,880), (880,860), (900,860), (880,880), (880,860), (860,860), (880,840), (900,860), (920,860), (940,840), (920,860), (940,840), (940,820), (940,840), (960,840), (940,860), (920,840), (900,820), (900,840), (920,860), (900,840), (920,820), (900,820), (880,840), (860,860), (880,860), (860,840), (840,820), (840,800), (820,820), (820,800), (840,780), (860,800), (840,820), (860,820), (860,840), (860,820), (880,840), (900,840), (900,860), (880,860), (860,880), (860,860), (840,860), (860,840), (880,860), (880,880), (860,900), (860,880), (860,860), (840,880), (820,880), (800,900), (780,880), (760,860), (740,880), (720,880), (740,880), (740,900), (760,920), (760,900), (780,900), (760,900), (740,900), (760,920), (760,940), (760,920), (740,940), (740,960), (740,940), (720,920), (720,940), (740,940), (720,920), (740,940), (720,940), (740,940), (720,940), (740,920), (760,900), (760,920)

// Déplacements de l'unité terrestre 5 sur un horizon temporel (x_5^t, y_5^t) 
(60,300), (40,300), (40,320), (60,340), (60,360), (40,380), (60,360), (80,360), (80,380), (60,380), (80,360), (60,380), (40,400), (40,380), (20,360), (40,360), (20,380), (40,360), (20,380), (20,400), (40,420), (20,440), (40,460), (60,460), (40,460), (60,480), (80,480), (60,500), (60,480), (40,500), (40,480), (40,500), (20,520), (40,500), (60,500), (60,480), (80,460), (60,440), (60,460), (40,440), (40,420), (20,440), (40,440), (40,420), (20,420), (40,400), (20,420), (40,440), (20,440), (40,420), (20,420), (20,440), (20,420), (40,440), (60,460), (40,480), (40,460), (60,480), (40,480), (20,480), (40,480), (20,480), (40,500), (20,520), (40,500), (20,500), (20,480), (20,460), (40,440), (40,420), (20,400), (20,420), (20,400), (40,400), (60,380), (80,360), (80,340), (80,360), (60,360), (40,340), (40,360), (60,360), (40,340), (40,360), (60,380), (80,400), (100,420), (80,420), (60,400), (80,400), (100,420), (100,400), (80,400), (80,380), (100,380), (80,380), (100,360), (120,380), (100,380), (80,360)

// Déplacements de l'unité terrestre 6 sur un horizon temporel (x_6^t, y_6^t) 
